Flow,OMR,OMR_range,EXP1,EXP3,NAA,ALT1,ALT2v1,ALT2v2,ALT2v3,ALT2v4,ALT3,ALT4
lolo,greater than -1000,greater than -1000,85,140,12,2,9,8,8,10,73,13
lolo,-2000,-2500 to -1000,0,0,54,51,47,50,51,50,66,45
lolo,-3500,-4000 to -2500,0,0,25,18,29,30,30,28,24,28
lolo,-5000,-5500 to -4000,0,0,31,22,44,43,41,43,7,47
lolo,less than -5500,less than -5500,0,0,10,15,6,6,8,7,0,10
lomed,greater than -1000,greater than -1000,25,63,6,2,6,2,2,5,41,4
lomed,-2000,-2500 to -1000,0,0,33,19,19,24,40,31,19,21
lomed,-3500,-4000 to -2500,0,0,13,50,33,31,22,19,7,33
lomed,-5000,-5500 to -4000,0,0,18,7,17,18,18,18,2,16
lomed,less than -5500,less than -5500,0,0,0,6,0,0,0,0,1,1
lohi,greater than -1000,greater than -1000,19,38,0,0,0,0,1,1,7,1
lohi,-2000,-2500 to -1000,0,0,14,0,1,2,1,1,3,0
lohi,-3500,-4000 to -2500,0,0,10,21,20,20,19,13,9,20
lohi,-5000,-5500 to -4000,0,0,7,9,8,8,9,8,1,8
lohi,less than -5500,less than -5500,0,0,0,0,0,0,0,0,0,0
medlo,greater than -1000,greater than -1000,58,35,0,0,1,1,1,1,29,0
medlo,-2000,-2500 to -1000,0,0,1,1,2,2,1,2,16,1
medlo,-3500,-4000 to -2500,0,0,7,3,16,17,13,13,2,8
medlo,-5000,-5500 to -4000,0,0,64,18,42,41,40,38,14,49
medlo,less than -5500,less than -5500,0,0,9,54,11,11,9,10,1,8
medmed,greater than -1000,greater than -1000,45,46,0,0,0,1,8,9,45,0
medmed,-2000,-2500 to -1000,0,0,28,2,6,7,24,32,4,5
medmed,-3500,-4000 to -2500,0,0,24,25,59,56,34,34,6,49
medmed,-5000,-5500 to -4000,0,0,46,9,29,29,28,28,7,40
medmed,less than -5500,less than -5500,0,0,3,69,3,3,3,3,0,2
medhi,greater than -1000,greater than -1000,36,49,9,1,2,2,6,6,36,2
medhi,-2000,-2500 to -1000,0,0,16,1,0,0,5,9,1,0
medhi,-3500,-4000 to -2500,0,0,14,11,27,27,20,20,0,19
medhi,-5000,-5500 to -4000,0,0,12,28,22,21,19,20,4,31
medhi,less than -5500,less than -5500,0,0,0,13,0,0,0,0,0,0
hilo,greater than -1000,greater than -1000,25,30,0,0,0,0,0,0,8,0
hilo,-2000,-2500 to -1000,0,0,0,0,0,0,0,0,4,0
hilo,-3500,-4000 to -2500,0,0,3,0,8,8,8,7,3,4
hilo,-5000,-5500 to -4000,0,0,17,1,12,12,11,11,14,16
hilo,less than -5500,less than -5500,0,0,0,20,0,0,0,0,0,0
himed,greater than -1000,greater than -1000,102,70,0,0,0,0,0,0,25,0
himed,-2000,-2500 to -1000,0,0,4,0,1,1,10,11,12,1
himed,-3500,-4000 to -2500,0,0,14,2,29,29,19,18,8,18
himed,-5000,-5500 to -4000,0,0,44,1,38,38,39,39,33,47
himed,less than -5500,less than -5500,0,0,0,65,0,0,0,0,0,0
hihi,greater than -1000,greater than -1000,210,179,29,31,27,27,29,30,104,27
hihi,-2000,-2500 to -1000,0,0,22,11,5,5,25,25,4,5
hihi,-3500,-4000 to -2500,0,0,42,15,48,48,32,34,9,29
hihi,-5000,-5500 to -4000,0,0,59,32,72,72,66,66,47,90
hihi,less than -5500,less than -5500,0,0,0,64,0,0,0,0,0,2
NA,greater than -1000,greater than -1000,95,50,0,1,0,0,0,0,1,0
NA,-2000,-2500 to -1000,0,0,0,0,1,0,0,0,3,0
NA,-3500,-4000 to -2500,0,0,0,0,0,0,0,0,0,0
NA,-5000,-5500 to -4000,0,0,0,0,0,0,0,0,0,0
NA,less than -5500,less than -5500,0,0,0,0,0,0,0,0,0,0
