Flow,OMR,EXP1,EXP3,NAA,ALT1,ALT2v1,ALT2v2,ALT2v3,ALT2v4,ALT3,ALT4,OMR_range
lolo,-2000,0,0,41,38,35,34,39,38,40,34,-2500 to -1500
lolo,-3500,0,0,17,14,17,18,22,21,12,12,-4000 to -3000
lolo,-5000,0,0,23,11,15,14,12,11,3,19,-5500 to -4500
lolo,<-5500,0,0,10,15,6,6,8,7,0,10,less than -5500
lolo,NA,85,140,41,30,62,65,57,61,115,68,NA
lomed,-2000,0,0,28,15,14,19,29,16,11,15,-2500 to -1500
lomed,-3500,0,0,9,14,13,11,11,8,5,16,-4000 to -3000
lomed,-5000,0,0,15,7,8,8,8,8,1,9,-5500 to -4500
lomed,<-5500,0,0,0,6,0,0,0,0,1,1,less than -5500
lomed,NA,25,63,18,42,40,37,34,41,52,34,NA
lohi,-2000,0,0,13,0,1,2,1,1,3,0,-2500 to -1500
lohi,-3500,0,0,6,18,17,16,13,8,4,17,-4000 to -3000
lohi,-5000,0,0,2,3,3,3,3,3,1,3,-5500 to -4500
lohi,<-5500,0,0,0,0,0,0,0,0,0,0,less than -5500
lohi,NA,19,38,10,9,8,9,13,11,12,9,NA
medlo,-2000,0,0,1,1,2,2,1,2,14,1,-2500 to -1500
medlo,-3500,0,0,6,0,16,17,13,13,2,8,-4000 to -3000
medlo,-5000,0,0,54,16,18,18,18,19,12,26,-5500 to -4500
medlo,<-5500,0,0,9,54,11,11,9,10,1,8,less than -5500
medlo,NA,58,35,11,5,25,24,23,20,33,23,NA
medmed,-2000,0,0,28,2,6,7,15,17,3,5,-2500 to -1500
medmed,-3500,0,0,21,20,49,46,29,31,4,38,-4000 to -3000
medmed,-5000,0,0,25,7,11,11,10,10,6,25,-5500 to -4500
medmed,<-5500,0,0,3,69,3,3,3,3,0,2,less than -5500
medmed,NA,45,46,24,7,28,29,40,45,49,26,NA
medhi,-2000,0,0,10,1,0,0,2,6,0,0,-2500 to -1500
medhi,-3500,0,0,7,10,26,26,18,18,0,18,-4000 to -3000
medhi,-5000,0,0,8,16,11,11,10,10,3,12,-5500 to -4500
medhi,<-5500,0,0,0,13,0,0,0,0,0,0,less than -5500
medhi,NA,36,49,26,14,14,13,20,21,38,22,NA
hilo,-2000,0,0,0,0,0,0,0,0,5,0,-2500 to -1500
hilo,-3500,0,0,3,0,8,8,8,7,2,4,-4000 to -3000
hilo,-5000,0,0,13,0,8,8,8,8,14,10,-5500 to -4500
hilo,<-5500,0,0,0,20,0,0,0,0,0,0,less than -5500
hilo,NA,25,30,4,1,4,4,3,3,8,6,NA
himed,-2000,0,0,4,0,1,1,4,5,10,1,-2500 to -1500
himed,-3500,0,0,13,2,27,27,17,17,6,16,-4000 to -3000
himed,-5000,0,0,25,0,17,17,17,17,33,35,-5500 to -4500
himed,<-5500,0,0,0,65,0,0,0,0,0,0,less than -5500
himed,NA,102,70,20,1,23,23,30,29,29,14,NA
hihi,-2000,0,0,12,7,3,4,14,14,4,3,-2500 to -1500
hihi,-3500,0,0,39,13,45,45,28,27,3,26,-4000 to -3000
hihi,-5000,0,0,27,23,37,37,36,34,46,45,-5500 to -4500
hihi,<-5500,0,0,0,64,0,0,0,0,0,2,less than -5500
hihi,NA,210,179,74,46,67,66,74,80,111,77,NA
NA,-2000,0,0,0,0,1,0,0,0,3,0,-2500 to -1500
NA,-3500,0,0,0,0,0,0,0,0,0,0,-4000 to -3000
NA,-5000,0,0,0,0,0,0,0,0,0,0,-5500 to -4500
NA,<-5500,0,0,0,0,0,0,0,0,0,0,less than -5500
NA,NA,95,50,0,1,0,0,0,0,1,0,NA
