Inflow group,OMR bin,NAA,Alt2woTUCPwoVA,Alt2woTUCPDeltaVA,Alt2woTUCPAllVA,Alt2wTUCPwoVA
lolo,-2000,54189,54189,54189,45576,54189
lolo,-3500,117806,124055,113044,113044,124055
lolo,-5000,244276,365683,349100,333734,369715
lolo,<-5500,550390,531698,546185,566187,531698
lomed,-2000,81465,96978,81465,76711,86009
lomed,-3500,130344,139432,120549,120549,134670
lomed,-5000,212060,292886,285278,285278,292886
lomed,<-5500,NA,NA,NA,NA,NA
lohi,-2000,134395,184427,203592,348484,180004
lohi,-3500,212271,241888,244954,195785,241888
lohi,-5000,230194,197313,178896,197313,197313
medlo,-2000,27647,50971,56798,59520,50971
medlo,-3500,172490,134670,148289,138590,148289
medlo,-5000,221226,381762,378513,381762,385794
medlo,<-5500,610403,587246,563145,563145,599063
medmed,-2000,92454,92454,86009,86009,92454
medmed,-3500,199044,192542,168017,168017,193514
medmed,-5000,255173,349075,341008,341008,335387
medmed,<-5500,550177,550177,546845,550177,550177
medhi,-2000,147578,266318,187157,171758,258072
medhi,-3500,323198,315829,311168,307311,315829
medhi,-5000,474261,514228,514017,517997,514017
medhi,<-5500,459374,NA,NA,NA,NA
hilo,-3500,137049,160217,160217,153086,160217
hilo,-5000,268225,275541,268225,246158,275541
hilo,<-5500,248911,248911,248911,291488,248911
himed,-2000,72558,86402,76711,76711,86402
himed,-3500,179494,201794,180248,192661,207813
himed,-5000,404291,404291,395882,395882,404291
himed,<-5500,379263,373260,373260,373260,373260
hihi,-2000,319581,314920,335181,304795,310940
hihi,-3500,348996,356571,338675,334412,356571
hihi,-5000,372784,400334,400334,400334,400334
hihi,<-5500,399607,382655,382655,382655,382655
