Sub.group,Alt,n,percent
lolo,NAA,132,19
lolo,Alt1,108,15
lolo,Alt2woTUCPwoVA,137,20
lolo,Alt2woTUCPDeltaVA,138,20
lolo,Alt2woTUCPAllVA,138,20
lolo,Alt2wTUCPwoVA,135,19
lolo,Alt3,170,24
lolo,Alt4,143,20
lomed,NAA,70,10
lomed,Alt1,84,12
lomed,Alt2woTUCPwoVA,75,11
lomed,Alt2woTUCPDeltaVA,82,12
lomed,Alt2woTUCPAllVA,73,10
lomed,Alt2wTUCPwoVA,75,11
lomed,Alt3,70,10
lomed,Alt4,75,11
lohi,NAA,31,4
lohi,Alt1,30,4
lohi,Alt2woTUCPwoVA,30,4
lohi,Alt2woTUCPDeltaVA,30,4
lohi,Alt2woTUCPAllVA,23,3
lohi,Alt2wTUCPwoVA,29,4
lohi,Alt3,20,3
lohi,Alt4,29,4
medlo,NAA,81,12
medlo,Alt1,76,11
medlo,Alt2woTUCPwoVA,72,10
medlo,Alt2woTUCPDeltaVA,64,9
medlo,Alt2woTUCPAllVA,64,9
medlo,Alt2wTUCPwoVA,72,10
medlo,Alt3,62,9
medlo,Alt4,66,9
medmed,NAA,101,14
medmed,Alt1,105,15
medmed,Alt2woTUCPwoVA,96,14
medmed,Alt2woTUCPDeltaVA,97,14
medmed,Alt2woTUCPAllVA,106,15
medmed,Alt2wTUCPwoVA,97,14
medmed,Alt3,62,9
medmed,Alt4,96,14
medhi,NAA,51,7
medhi,Alt1,54,8
medhi,Alt2woTUCPwoVA,50,7
medhi,Alt2woTUCPDeltaVA,50,7
medhi,Alt2woTUCPAllVA,55,8
medhi,Alt2wTUCPwoVA,51,7
medhi,Alt3,41,6
medhi,Alt4,52,7
hilo,NAA,20,3
hilo,Alt1,21,3
hilo,Alt2woTUCPwoVA,20,3
hilo,Alt2woTUCPDeltaVA,19,3
hilo,Alt2woTUCPAllVA,18,3
hilo,Alt2wTUCPwoVA,20,3
hilo,Alt3,29,4
hilo,Alt4,20,3
himed,NAA,62,9
himed,Alt1,68,10
himed,Alt2woTUCPwoVA,68,10
himed,Alt2woTUCPDeltaVA,68,10
himed,Alt2woTUCPAllVA,68,10
himed,Alt2wTUCPwoVA,68,10
himed,Alt3,78,11
himed,Alt4,66,9
hihi,NAA,152,22
hihi,Alt1,153,22
hihi,Alt2woTUCPwoVA,152,22
hihi,Alt2woTUCPDeltaVA,152,22
hihi,Alt2woTUCPAllVA,155,22
hihi,Alt2wTUCPwoVA,152,22
hihi,Alt3,164,23
hihi,Alt4,153,22
NA,NAA,0,NA
NA,Alt1,1,0
NA,Alt2woTUCPwoVA,0,NA
NA,Alt2woTUCPDeltaVA,0,NA
NA,Alt2woTUCPAllVA,0,NA
NA,Alt2wTUCPwoVA,1,0
NA,Alt3,4,1
NA,Alt4,0,NA
