channel_id,channel_number,node,A,B,C,D,E
0,1,1,0.999975444,0.999982996,0.999982372,0.99998446,0.999983053
1,2,2,0.999822869,0.99992986,0.999956529,0.999947959,0.999933566
2,3,3,0.999487224,0.999781126,0.999946195,0.999821873,0.999767445
3,4,4,0.99750635,0.998818492,0.999845554,0.998718156,0.998130616
4,5,5,0.995758592,0.998038445,0.99977676,0.998056479,0.997350626
5,6,6,0.992139954,0.995843953,0.9994875,0.995347695,0.993749422
6,7,7,0.988782773,0.994052551,0.99904058,0.993471462,0.992125749
7,8,8,0.66369612,0.760632928,0.864276025,0.735072255,0.757355449
8,9,9,0.670938751,0.770721547,0.872628558,0.74444849,0.766495782
9,10,10,0.678334738,0.773572685,0.8799211,0.749255203,0.772583188
10,11,11,0.6865617,0.777914486,0.884594274,0.754014532,0.777583053
11,12,12,0.69394057,0.782984213,0.888929564,0.760175546,0.783216815
12,13,13,0.696569942,0.786878049,0.891893211,0.763662703,0.786061989
13,14,14,0.700225819,0.792593182,0.894107571,0.768483617,0.788672126
14,15,15,0.701655218,0.79509668,0.895814403,0.771517201,0.789287552
15,16,16,0.712517176,0.80629289,0.902182978,0.788124674,0.80019714
16,17,17,0.999999983,0.999999762,0.99999599,0.999999501,0.999999998
17,18,18,0.736531086,0.805301334,0.911580335,0.810017622,0.807416817
18,19,19,0.747121886,0.805910906,0.915677213,0.81631721,0.807868457
19,20,20,0.759825716,0.808038345,0.92092363,0.822698115,0.808235572
20,21,21,0.775688781,0.812894956,0.924906685,0.829143947,0.811591394
21,22,22,0.794264151,0.820219848,0.930969017,0.836490502,0.817672996
22,23,23,0.809236092,0.826877673,0.933665377,0.842025022,0.824544222
23,24,24,0.853995632,0.865335282,0.950015878,0.871427201,0.862460158
24,25,25,0.866162019,0.877670598,0.950377437,0.87906769,0.876992425
25,26,26,0.635086708,0.541104891,0.683736192,0.607513606,0.498522452
26,27,28,0.743812977,0.716292697,0.73659015,0.720817591,0.721655127
27,28,27,0.648679425,0.553491499,0.681591104,0.624282916,0.501978847
28,29,29,0.775076879,0.744774183,0.754024761,0.75507263,0.758717247
29,30,26,0.753277519,0.741927587,0.772819529,0.743561469,0.740187001
30,31,29,0.75304222,0.730668342,0.758430534,0.727933168,0.724533009
31,32,30,0.88320451,0.84563226,0.756931388,0.85464781,0.845006811
32,33,31,0.278865457,0.180651859,0.046583991,0.202798419,0.252732367
33,34,30,0.675460436,0.647968226,0.635299952,0.654876135,0.663134146
34,35,31,0.492653039,0.441979564,0.360859172,0.451298308,0.464774729
35,36,32,0.72471468,0.679717606,0.593945037,0.690204737,0.701738916
36,37,33,0.715855129,0.683544125,0.600860771,0.688447711,0.70902278
37,38,34,0.694975902,0.656298482,0.535541375,0.665115261,0.687599784
38,39,35,0.632168531,0.568509335,0.424441458,0.571342258,0.608684277
39,40,36,0.656661002,0.601198935,0.448717931,0.602162412,0.635155458
40,41,35,0.771592551,0.711439944,0.602895105,0.716343477,0.73287222
41,42,37,0.707821506,0.650618199,0.513244541,0.659592572,0.681329247
42,43,38,0.688190235,0.634726186,0.463587094,0.642256952,0.671173573
43,44,39,0.711655926,0.652597073,0.499730466,0.66025218,0.688999626
44,45,40,0.743142522,0.700571803,0.569926448,0.700763597,0.748311412
45,46,41,0.759558691,0.714302304,0.588648816,0.711438258,0.758865038
46,47,42,0.761488789,0.716774096,0.591124918,0.711954925,0.760436299
47,48,43,0.769677388,0.733220552,0.616606084,0.731789772,0.783795011
48,49,469,0.766676415,0.717058208,0.603793037,0.727448479,0.767484077
49,50,45,0.768813614,0.719767055,0.624199765,0.732450908,0.768063032
50,51,461,0.757039562,0.716011792,0.640124005,0.733030448,0.767591994
51,52,46,0.778969016,0.730505899,0.661394079,0.74791622,0.788031384
52,53,47,0.823823762,0.770425533,0.701882417,0.774219121,0.810116695
53,54,8,0.560991842,0.683632699,0.84943642,0.661043506,0.6654535
54,55,48,0.575319565,0.695812783,0.851102182,0.659668928,0.667004926
55,56,49,0.581044229,0.700262561,0.861616181,0.664707931,0.668790698
56,57,50,0.587177771,0.702928911,0.868516751,0.666583216,0.666320294
57,58,51,0.585679903,0.698383913,0.873576846,0.663570963,0.65933401
58,59,52,0.561243301,0.65759617,0.844230333,0.625294327,0.60008401
59,60,53,0.581327773,0.670123412,0.850645868,0.630620786,0.600550024
60,61,54,0.665826671,0.678044397,0.855862176,0.65823159,0.63686039
61,62,55,0.686245841,0.697211788,0.864158643,0.674083348,0.651254444
62,63,56,0.822241146,0.879263043,0.904577551,0.883380069,0.888255995
63,65,169,0.839774147,0.876899533,0.900621579,0.880315058,0.889726443
64,66,169,0.728987909,0.837246208,0.883351235,0.852547672,0.829052564
65,67,57,0.713931559,0.816828028,0.934535384,0.828076134,0.813521887
66,68,58,0.638281854,0.762357737,0.922742775,0.770152781,0.824301726
67,69,57,0.924138479,0.937522523,0.903585042,0.943571555,0.947975674
68,70,59,0.687512493,0.802682099,0.940300169,0.819498795,0.849891952
69,71,60,0.700105541,0.80461516,0.939167068,0.824226714,0.851738172
70,72,61,0.746845293,0.809995866,0.939446111,0.837702304,0.860352914
71,73,62,0.798798785,0.825298301,0.943527367,0.841592987,0.874428005
72,74,63,0.816925876,0.831060099,0.939907252,0.831059872,0.860256233
73,75,64,0.833834934,0.848948296,0.941345435,0.84520687,0.867910755
74,76,65,0.857759548,0.865097967,0.945743796,0.860300071,0.903551743
75,77,66,0.871819016,0.883789622,0.946507926,0.886530536,0.90040702
76,78,67,0.888129959,0.911457962,0.949172451,0.918095434,0.905832473
77,79,68,0.889493361,0.918675173,0.949935065,0.923672064,0.905200985
78,80,69,0.896140503,0.918707232,0.966952072,0.921749438,0.908847315
79,81,70,6.82E-24,3.85E-119,1.25E-57,4.37E-22,4.47E-43
80,82,71,0.001425198,5.30E-14,2.69E-10,0.000381952,1.65E-09
81,83,44,0.76266465,0.712361602,0.599274186,0.724085324,0.763505709
82,84,73,0.000137959,6.87E-14,6.33E-20,1.06E-05,2.57E-10
83,85,74,0.000159952,1.80E-13,7.88E-20,1.23E-05,3.15E-10
84,86,75,0.001050869,4.50E-10,3.82E-17,0.000224712,4.24E-08
85,88,77,0.002692569,1.57E-08,2.90E-15,0.000387328,1.12E-06
86,89,78,0.003361856,4.35E-08,1.33E-14,0.000478079,2.83E-06
87,90,79,0.003385754,6.55E-08,1.46E-14,0.000526299,3.04E-06
88,91,80,0.004479359,2.04E-07,6.88E-13,0.000154442,7.04E-06
89,92,81,0.005483732,4.76E-07,2.08E-12,0.000229466,1.42E-05
90,94,82,0.047268016,0.001321068,3.05E-06,0.011409371,0.005747854
91,95,84,0.053172695,0.00208316,6.75E-06,0.013810963,0.008019721
92,96,85,0.057830978,0.002868351,1.23E-05,0.015837613,0.010479493
93,97,86,0.053729493,0.002514663,1.29E-05,0.016405638,0.010728692
94,101,88,0.061926644,0.004017255,2.79E-05,0.019038184,0.015883805
95,102,89,0.06022255,0.003781749,2.82E-05,0.01948468,0.014048488
96,104,90,0.075106971,0.007566016,8.79E-05,0.024156817,0.025142851
97,105,91,0.076590404,0.008165184,0.000119598,0.025555533,0.026355267
98,106,92,0.073720352,0.007482211,0.000126861,0.025748744,0.023626569
99,107,93,0.23022092,0.080766847,0.009061402,0.096092981,0.141114548
100,108,93,0.13010351,0.019112786,0.001232605,0.03837217,0.044712016
101,111,94,0.170847544,0.039637296,0.003829535,0.05765758,0.081095609
102,114,98,0.18796137,0.064625376,0.006676274,0.081031201,0.081476114
103,115,97,0.21318738,0.072731899,0.011053905,0.095226525,0.142069286
104,116,98,0.131858458,0.041600669,0.008870482,0.069348399,0.056522371
105,117,99,0.21665837,0.092991024,0.020132669,0.121365419,0.135147379
106,118,100,0.168005811,0.030305735,0.001905008,0.0560586,0.089588538
107,119,100,0.432336745,0.340067054,0.131371753,0.338295703,0.405306871
108,120,101,0.213756564,0.119686646,0.048846509,0.135678192,0.216848188
109,121,102,0.190772683,0.067109585,0.01262054,0.094058777,0.110773489
110,122,232,0.497785989,0.428805068,0.187401472,0.426718626,0.492777318
111,123,101,0.538881289,0.48512363,0.243472834,0.483719056,0.549795047
112,124,103,0.622003891,0.579480795,0.372511859,0.580458745,0.647504477
113,125,52,0.432958086,0.561464419,0.664572619,0.52039187,0.563564302
114,126,104,0.344876307,0.545420159,0.670025227,0.48749524,0.545229739
115,127,105,0.31811679,0.528246764,0.691579646,0.489433488,0.534803873
116,128,106,0.458800738,0.480051402,0.698069994,0.522997347,0.494376131
117,129,107,0.797606299,0.625549825,0.781801714,0.707294628,0.586086912
118,130,108,0.816639439,0.701717258,0.79921215,0.755166647,0.634054947
119,131,109,0.833578268,0.721780085,0.796946386,0.772459164,0.6713806
120,132,110,0.846922033,0.758067128,0.809097366,0.794609251,0.70270285
121,133,111,0.852624635,0.788354426,0.833386698,0.807746271,0.75845275
122,134,112,0.85237329,0.75148444,0.804649843,0.782232857,0.772368229
123,135,113,0.021268345,4.69E-05,8.94E-10,0.002153924,0.000766991
124,136,114,0.023632473,8.71E-05,5.58E-09,0.003024932,0.000849359
125,137,115,0.027418593,0.000158343,8.30E-09,0.00392617,0.001355276
126,138,116,0.029056287,0.000223358,5.55E-08,0.004704451,0.001498481
127,139,117,0.06178248,0.002885501,7.36E-06,0.014266944,0.011778729
128,140,118,0.066443543,0.003872227,1.39E-05,0.016944714,0.013436524
129,141,118,0.066249383,0.003359044,8.47E-06,0.014669242,0.01509749
130,142,119,0.094976013,0.011201866,9.39E-05,0.026112031,0.036315101
131,143,120,0.07914785,0.00692001,4.45E-05,0.021823887,0.021747079
132,144,121,0.208764433,0.100813805,0.007704282,0.116510024,0.148710902
133,145,123,0.031769203,0.000543438,4.27E-07,0.011403266,0.002084593
134,146,122,0.529695954,0.432543908,0.223772918,0.456086535,0.426159375
135,147,123,0.117901435,0.019570297,0.000348115,0.03544497,0.05422045
136,148,122,0.118734996,0.024559899,0.000564844,0.041537178,0.050909133
137,149,124,0.110166818,0.018951037,0.000306665,0.034979247,0.047405241
138,150,125,0.165650573,0.05077878,0.002342964,0.067185825,0.102021789
139,151,126,0.177663619,0.058799613,0.003357887,0.075222539,0.113568524
140,152,127,0.350172125,0.231704353,0.057141132,0.239156266,0.308448423
141,153,128,0.364724502,0.249467703,0.065411494,0.255552064,0.325316581
142,154,129,0.238190541,0.107805061,0.015370046,0.134935255,0.183735902
143,155,130,0.232553114,0.113522945,0.019732735,0.131849664,0.158507029
144,156,130,0.343508275,0.225676698,0.056133426,0.231092703,0.299481495
145,157,131,0.275365797,0.157702504,0.034944415,0.172115149,0.20908613
146,158,131,0.242385354,0.115720923,0.029735757,0.137705573,0.155514852
147,159,132,0.335452111,0.214818324,0.054263959,0.221801003,0.285720079
148,160,133,0.1345772,0.05646364,0.005142095,0.083120714,0.105157653
149,161,133,0.564763903,0.473894297,0.24408571,0.47633568,0.521148494
150,162,134,0.464157979,0.363756743,0.250183806,0.400748873,0.468021299
151,163,134,0.668040518,0.576255938,0.408163003,0.592044342,0.591674339
152,164,144,0.192467888,0.080021154,0.012232683,0.097675122,0.127874544
153,165,135,0.221005108,0.105393046,0.018127591,0.12198173,0.157752666
154,166,136,0.459605735,0.374003394,0.138751533,0.376838282,0.453355934
155,167,137,0.475801121,0.392929131,0.154065469,0.395329039,0.470863549
156,168,136,0.190259487,0.094134988,0.018226842,0.11964583,0.122479426
157,169,16,0.680225038,0.730693577,0.84635307,0.749392624,0.779140026
158,170,138,0.635428741,0.760504081,0.855243659,0.754740703,0.74923664
159,171,139,0.704830431,0.805625732,0.890907017,0.79923997,0.767182782
160,172,140,0.328632057,0.208919388,0.049574042,0.220565897,0.289530274
161,173,141,0.286233437,0.157478102,0.029003149,0.173618002,0.230806645
162,174,142,0.246118266,0.115033007,0.015889033,0.13424381,0.180710164
163,175,143,0.146840202,0.03905212,0.002889497,0.061155874,0.071996611
164,176,144,0.142493068,0.037677333,0.003236599,0.06147235,0.066474839
165,177,145,0.143259189,0.035680029,0.001548844,0.053286626,0.070051059
166,178,124,0.149040781,0.040401561,0.001666373,0.057773654,0.079237899
167,179,125,0.106885098,0.019064714,0.00063457,0.037082681,0.053690539
168,180,146,1,1,1,1,1
169,181,147,0.992306338,0.992410933,0.990717049,0.993898229,0.992135869
170,182,148,0.991175086,0.991746509,0.989803722,0.993509234,0.991785852
171,183,149,0.98923891,0.975193285,0.967772434,0.982007767,0.986392063
172,184,150,0.999999995,1,1,0.999999729,1
173,185,151,1,1,1,1,1
174,186,152,0.984414184,0.979555241,0.976317749,0.982081946,0.967528693
175,187,153,0.984116185,0.977790171,0.973745612,0.976963497,0.955994309
176,188,154,0.980496307,0.969977638,0.967102037,0.970021088,0.952320016
177,189,155,0.983667514,0.978455573,0.975679254,0.980984916,0.971342881
178,190,156,0.982386748,0.977138595,0.97284709,0.977763788,0.970102289
179,191,157,0.981524788,0.973721151,0.969337746,0.974699532,0.968851415
180,192,158,0.981606011,0.972452602,0.967379413,0.972670786,0.967795303
181,193,159,0.982283573,0.973815446,0.969713162,0.973878194,0.967281619
182,194,160,0.982193601,0.972647399,0.96813416,0.972587913,0.966569317
183,195,5,-1,-1,-1,-1,-1
184,196,162,0.990145406,0.98754315,0.985372987,0.986287645,0.989049219
185,197,163,0.991816525,0.987363412,0.985755088,0.986818718,0.979460142
186,198,164,0.992217359,0.98082212,0.979998602,0.984523667,0.975514806
187,199,165,0.9888613,0.978641662,0.977332106,0.987255347,0.971355394
188,201,166,-1,-1,-1,-1,-1
189,202,167,0.978961488,0.96751056,0.977959345,0.973233785,0.956002839
190,203,168,0.977920415,0.961236678,0.973045191,0.966148696,0.952389529
191,204,170,1,1,1,1,1
192,205,56,0.78378548,0.763679824,0.897789163,0.775433671,0.81666043
193,206,171,0.79639655,0.765144284,0.901049402,0.783198652,0.822307699
194,207,172,0.806944618,0.77433391,0.905599647,0.794180264,0.827402727
195,208,173,0.8126133,0.782947911,0.910074229,0.804584596,0.833857616
196,209,174,0.817065037,0.788079435,0.912255892,0.810210426,0.837029477
197,210,175,0.822768491,0.797316554,0.91686598,0.81945592,0.843097268
198,211,176,0.828593048,0.806806438,0.921860509,0.826737296,0.849804291
199,212,177,0.835392157,0.812939707,0.92396553,0.830059993,0.853040441
200,213,178,0.84592842,0.824298957,0.928712432,0.836048997,0.861106718
201,214,179,5.35E-64,0,1.14E-89,2.33E-45,3.45E-86
202,215,223,0.717729005,0.620076262,0.589047837,0.643666329,0.676240666
203,216,181,-1,-1,-1,-1,-1
204,217,72,6.52E-06,1.40E-18,8.76E-24,2.82E-07,1.22E-13
205,218,182,2.84E-05,6.29E-17,1.51E-22,1.10E-06,1.94E-11
206,219,183,7.24E-05,4.97E-15,8.96E-23,2.88E-06,9.19E-11
207,220,184,0.000177324,1.60E-13,2.89E-21,7.18E-06,1.33E-09
208,221,183,0.000137045,1.79E-13,7.95E-20,4.68E-06,5.65E-10
209,222,185,0.000233543,4.05E-13,2.25E-20,1.03E-05,3.57E-09
210,223,186,0.000565967,1.37E-11,1.07E-18,2.64E-05,6.72E-08
211,224,185,0.000365171,7.48E-12,1.65E-18,1.29E-05,1.20E-08
212,225,187,0.000822363,7.27E-11,5.26E-18,3.47E-05,9.83E-08
213,226,113,0.002135647,2.89E-08,5.39E-15,4.42E-05,9.24E-06
214,227,188,0.000853552,9.68E-10,1.68E-16,1.14E-05,7.29E-07
215,228,189,0.000317386,1.14E-11,4.67E-19,3.00E-06,4.18E-08
216,229,190,0.000118243,1.61E-13,8.28E-21,1.07E-06,1.63E-09
217,230,191,6.46E-05,7.84E-15,1.06E-21,4.43E-07,4.76E-10
218,231,192,1.92E-11,2.39E-32,1.51E-28,7.56E-14,2.11E-23
219,232,72,0.000114461,2.78E-14,3.22E-20,8.89E-06,1.95E-10
220,233,117,0.152216366,0.039346397,0.002615974,0.062593155,0.06552857
221,234,194,0.12112895,0.019927437,0.000652187,0.041525216,0.039340676
222,235,195,0.080401763,0.004671726,4.63E-05,0.021241304,0.01155347
223,236,82,0.39626767,0.26203628,0.071932603,0.29531739,0.349828456
224,237,196,0.357374944,0.21268375,0.052266564,0.246196687,0.299436981
225,238,197,0.118309546,0.052104263,0.005928775,0.068564117,0.076866929
226,239,198,0.081615528,0.010841127,5.03E-05,0.026621108,0.033764436
227,240,199,0.097201341,0.015717902,0.000170253,0.033744226,0.036660354
228,241,200,0.1143627,0.023342282,0.000495831,0.043342677,0.050489331
229,242,201,0.156775171,0.043335884,0.001690244,0.064773331,0.076668898
230,243,202,0.196360291,0.074316956,0.005759956,0.097243372,0.122033653
231,244,203,0.529046088,0.270287702,0.122219291,0.283511115,0.307178925
232,245,204,0.972962862,0.923908404,0.932651665,0.937407213,0.912971348
233,246,205,0.970061137,0.863577782,0.89588268,0.910277095,0.877539987
234,247,206,0.999995235,0.999998856,0.999997868,0.999999986,1
235,248,129,0.803724673,0.726440644,0.675139039,0.759908195,0.761873263
236,249,207,0.808363164,0.733363586,0.684327709,0.765659041,0.767665783
237,250,208,0.352664021,0.227385721,0.058348307,0.233443112,0.287787941
238,251,208,0.515182537,0.441324904,0.222368545,0.440689149,0.504994936
239,252,209,1,1,1,1,1
240,253,210,0.982998862,0.969020634,0.952014544,0.97414637,0.9739528
241,254,211,0.983539295,0.965836099,0.943689998,0.977665785,0.964527488
242,255,212,0.001509569,8.98E-10,7.23E-16,0.000109395,1.46E-07
243,257,212,0.007160905,8.25E-07,6.49E-13,0.000614262,2.91E-05
244,258,121,0.129350285,0.025407421,0.0006183,0.042377428,0.047302467
245,259,213,0.099140665,0.011671961,0.000117346,0.027213476,0.023077799
246,260,76,0.868937816,0.82469461,0.820322297,0.84172352,0.847248568
247,261,205,0.653526258,0.570590553,0.414545684,0.577052076,0.588271872
248,262,215,0.7127269,0.64775052,0.504876218,0.654393223,0.678908506
249,263,215,0.76399011,0.703707456,0.592911083,0.719102633,0.725724253
250,264,102,0.384758188,0.256479713,0.122424275,0.274210073,0.321354108
251,265,216,0.671284177,0.557084991,0.450156663,0.586772884,0.617955727
252,266,217,0.713227945,0.613525868,0.515045453,0.636231244,0.665910942
253,267,217,0.680798512,0.565240726,0.469357973,0.597019586,0.626475076
254,268,216,0.475759607,0.398949236,0.268526262,0.418836532,0.406958274
255,269,219,0.637467427,0.566381014,0.435423873,0.586475917,0.60130657
256,270,220,0.730653415,0.68017973,0.567416727,0.697718282,0.703641484
257,271,222,0.545886692,0.489797679,0.266405837,0.519521813,0.472492804
