channel_id,channel_number,node,A,B,C,D,E
258,272,221,0.606269399,0.547065359,0.350257349,0.571633139,0.530603897
259,273,218,0.727304971,0.63291712,0.536343963,0.65895364,0.680131516
260,274,222,0.764822536,0.672528008,0.609842086,0.697054526,0.727489915
261,275,223,0.819309156,0.786224336,0.718794159,0.800243582,0.806887255
262,276,103,0.663576574,0.565050237,0.46064078,0.595400467,0.622885314
263,277,224,0.700045316,0.607655615,0.519509504,0.638524962,0.649969607
264,278,225,0.712720109,0.627834793,0.552815039,0.655541206,0.667242681
265,279,226,0.72879093,0.655395619,0.57360558,0.682794028,0.69751682
266,280,42,0.734209455,0.681076983,0.617144458,0.710327136,0.7937397
267,281,354,0.648806294,0.605219757,0.510197221,0.633508753,0.66685754
268,282,459,0.622040839,0.5863355,0.472867456,0.609340915,0.565700604
269,283,460,0.769525051,0.682338421,0.66220362,0.707040491,0.702229927
270,284,461,0.767288198,0.717579499,0.612974719,0.725558495,0.76503147
271,285,462,0.679991297,0.678986773,0.516252988,0.674731744,0.711632271
272,286,355,0.688148787,0.663191038,0.512632365,0.671497516,0.694545451
273,287,47,0.830693772,0.752449458,0.762790978,0.783035865,0.832982188
274,288,463,0.838579543,0.784906995,0.782786243,0.804845233,0.836187018
275,289,463,0.864291488,0.815526553,0.747307185,0.815540272,0.852804708
276,290,464,0.870135821,0.820457264,0.786664448,0.849309024,0.900973702
277,291,465,0.866850586,0.819263863,0.784895597,0.846070799,0.899236319
278,292,466,0.967313425,0.959868993,0.947788826,0.961361767,0.965340021
279,293,465,0.887929571,0.851250239,0.814562555,0.862256792,0.85439969
280,294,466,0.915470982,0.878638202,0.870497672,0.890096072,0.926539349
281,295,471,0.931704422,0.920311815,0.908136499,0.924675901,0.949878283
282,296,470,0.92549061,0.909753199,0.882400089,0.910676777,0.935653363
283,297,459,0.845599779,0.800630022,0.749707415,0.823357238,0.913775844
284,299,460,0.67576545,0.642397808,0.528510093,0.647144533,0.717610564
285,300,467,0.789704844,0.733480595,0.68409354,0.757564696,0.805422264
286,301,470,0.921970487,0.914482567,0.901180695,0.913966609,0.940308949
287,307,239,0.998013368,0.998619845,0.997804663,0.998570202,0.998899838
288,308,240,0.998004282,0.998605503,0.997826861,0.998568498,0.998892034
289,309,240,0.700559832,0.646675635,0.484340217,0.635000662,0.667411848
290,310,43,0.707518343,0.656100343,0.493556829,0.645783423,0.684051887
291,311,241,0.299203351,0.456500324,0.712674679,0.449354312,0.352639275
292,312,241,0.312716097,0.467153224,0.710477603,0.490950537,0.325577543
293,313,242,0.932411811,0.915098678,0.918014297,0.923830248,0.917249266
294,314,243,0.778883051,0.682653112,0.644317501,0.732634575,0.783145516
295,315,244,0.470183015,0.441463793,0.524475142,0.438357727,0.463077382
296,316,244,0.994984371,0.995431754,0.992937654,0.995953468,0.996130365
297,317,246,0.734091755,0.671352292,0.668542023,0.663746468,0.683770518
298,318,247,0.129720183,0.316724009,0.506330646,0.215649301,0.539582643
299,319,245,0.548037062,0.481215393,0.412463091,0.496717846,0.547025243
300,320,246,0.781397081,0.688979541,0.652594999,0.708023102,0.715341341
301,321,248,0.421384007,0.398222179,0.540450647,0.374670227,0.537509676
302,322,250,0.554767691,0.494370968,0.559198009,0.485183859,0.552161654
303,323,268,0.658411962,0.718373278,0.694493376,0.704909961,0.822400149
304,324,249,0.679444483,0.722516126,0.703126915,0.718223186,0.835818008
305,325,250,0.948399746,0.943158482,0.94161504,0.946217336,0.954166301
306,326,245,0.772889915,0.725134048,0.626555283,0.729948987,0.754744322
307,327,251,0.774796048,0.729020187,0.63559154,0.73522493,0.759836681
308,328,252,0.798351706,0.751994091,0.668206638,0.753408194,0.781158537
309,329,253,0.996553071,0.996004129,0.993560311,0.996567812,0.996519358
310,330,254,0.996271863,0.995658418,0.993306808,0.996363331,0.99634694
311,331,255,0.996812831,0.995888382,0.994142558,0.996473844,0.996453525
312,332,256,0.997024845,0.995701908,0.994350469,0.996775788,0.992975925
313,333,256,0.988982687,0.992709197,0.985653229,0.992415117,0.984980269
314,334,257,0.999945722,0.999928508,0.999875055,0.999947059,0.999923229
315,335,258,0.999896534,0.999942215,0.999843703,0.999933363,0.99992854
316,336,259,0.999833778,0.999926008,0.9998309,0.999930469,0.99989066
317,337,260,0.980191466,0.988249251,0.981465265,0.98717867,0.984423572
318,338,261,0.981151403,0.98933381,0.982133131,0.987507119,0.985932386
319,339,262,0.984917321,0.991118353,0.984556108,0.989387737,0.990044495
320,340,263,0.985881724,0.991318071,0.985224355,0.989595827,0.991100715
321,341,264,0.99028182,0.992168697,0.98820792,0.991228716,0.993524078
322,342,265,0.991191208,0.992492884,0.989270683,0.991558417,0.993813353
323,343,266,0.994518366,0.994431653,0.992730278,0.993928324,0.995117004
324,344,267,0.994820522,0.994517837,0.992999477,0.994071728,0.995279504
325,345,268,0.779455188,0.735293084,0.642915713,0.751160816,0.75355675
326,346,269,0.816827874,0.777113851,0.689859181,0.787803808,0.776892748
327,347,270,0.850661271,0.810393859,0.738798333,0.818346679,0.809301254
328,348,271,0.959010556,0.95203711,0.956991219,0.964602957,0.977741422
329,349,272,0.962347444,0.954750831,0.95994146,0.965749403,0.978070075
330,350,274,1,1,1,1,1
331,351,275,0.997376092,0.994450283,0.995219229,0.996777777,0.995873525
332,352,276,1,1,1,1,1
333,353,277,0.99652152,0.994248553,0.994448579,0.996317161,0.996971884
334,354,278,1,1,1,1,1
335,355,279,0.996926444,0.99563219,0.994437596,0.996325697,0.996321753
336,356,260,0.983046037,0.99351147,0.994938559,0.990423978,0.995640538
337,357,280,0.992280399,0.995497272,0.992717757,0.994602047,0.994326908
338,358,281,0.992517078,0.995560713,0.993045369,0.994733692,0.994483486
339,359,282,0.992773019,0.995655342,0.993482945,0.994881409,0.994632394
340,360,283,0.992897792,0.995669248,0.993517984,0.994928024,0.994712215
341,361,284,0.993303376,0.995576208,0.993767803,0.994960058,0.994865645
342,362,285,0.993553677,0.995613679,0.994117794,0.995037484,0.994978512
343,363,286,0.993857794,0.995467978,0.994268215,0.995116821,0.995082288
344,364,287,0.994042341,0.995350517,0.994540076,0.995162259,0.995152302
345,365,342,-1,-1,-1,-1,-1
346,366,343,0.91817921,0.857387073,0.905364579,0.922969691,0.983026787
347,367,288,0.921059762,0.865844553,0.909078481,0.926114245,0.984212416
348,368,289,0.920471133,0.864312785,0.908968514,0.925764377,0.984193685
349,369,290,0.919157447,0.859516619,0.908830588,0.923967291,0.984091763
350,370,291,0.919109108,0.859507626,0.909770246,0.924404649,0.984479543
351,371,292,0.917629027,0.858283857,0.909829567,0.923774729,0.984541903
352,372,293,0.917487755,0.859075612,0.910552413,0.924380669,0.984841036
353,373,294,0.916318509,0.859389953,0.911127803,0.923309379,0.985127623
354,374,295,0.916444537,0.861613036,0.91282915,0.923935192,0.985793442
355,375,296,1,1,1,1,1
356,376,297,0.998032732,0.997860223,0.997190292,0.997423778,0.99922508
357,377,298,0.998147333,0.997734674,0.997154955,0.997558553,0.999267013
358,378,299,0.998277661,0.997974389,0.99744202,0.997691999,0.999281002
359,379,339,0.988624357,0.980699842,0.989454696,0.989978823,0.99788316
360,380,300,0.989081764,0.983899788,0.989571323,0.990728624,0.997822948
361,381,301,0.989143951,0.984048431,0.989511114,0.990795654,0.997759767
362,382,302,0.991183248,0.986448762,0.989614039,0.991401268,0.997347672
363,383,340,0.988055223,0.982537988,0.986480231,0.989513706,0.996485193
364,384,303,0.988004735,0.982976819,0.987350255,0.989641193,0.99704411
365,385,304,0.989060437,0.984656757,0.988585218,0.990377063,0.997416607
366,386,305,0.989123145,0.98483706,0.988872287,0.990547058,0.99754962
367,387,306,0.989221687,0.98503513,0.989166302,0.990586252,0.997683943
368,388,302,0.988574686,0.980426498,0.989606345,0.990283335,0.998066692
369,389,307,0.989028536,0.980732669,0.990084563,0.990294558,0.998268284
370,390,308,0.989228447,0.980793444,0.990385333,0.990333168,0.998390796
371,391,309,-1,-1,-1,-1,-1
372,392,310,0.998114796,0.997531999,0.996699413,0.997857975,0.997444197
373,393,311,0.998157262,0.997611877,0.996765241,0.997919273,0.997526673
374,394,312,0.99816674,0.997583263,0.996776007,0.997894573,0.997509138
375,395,313,0.998286343,0.997770997,0.996937241,0.998052006,0.997702658
376,396,314,0.998322492,0.997876046,0.997062305,0.998159064,0.997829409
377,397,315,0.99853471,0.998155113,0.997362223,0.998414484,0.998144971
378,398,316,0.999021197,0.998049435,0.998246441,0.998400251,0.999549491
379,399,317,1,1,1,1,1
380,400,318,0.999514034,0.998958635,0.998878439,0.999335341,0.998827428
381,401,319,1,1,1,1,1
382,402,320,1,1,1,1,1
383,403,321,0.999085582,0.998627411,0.998055296,0.998799464,0.998676968
384,404,322,0.99938123,0.999043928,0.998720219,0.999267153,0.99917149
385,405,323,0.99935365,0.99898436,0.998695141,0.999224511,0.999104465
386,406,273,0.99999816,0.99999843,0.999999988,0.999999849,1
387,407,324,0.999901235,0.999614491,0.999562832,0.999632725,0.997991359
388,408,325,0.999764496,0.998959966,0.99883014,0.999096424,0.997792605
389,409,326,0.999352707,0.99866266,0.998648649,0.998869192,0.99829889
390,410,330,0.999952763,0.999938916,0.999948431,0.999948642,0.99995102
391,411,331,0.999958992,0.999934752,0.999957285,0.999951706,0.999948333
392,412,332,0.999914496,0.99985535,0.999928211,0.99991213,0.999925668
393,413,333,0.999915055,0.999844545,0.999936253,0.999905908,0.999938754
394,414,334,0.999917895,0.999839214,0.999930279,0.999905922,0.999929503
395,415,335,0.999899343,0.999809866,0.999914349,0.999901162,0.999925697
396,416,336,0.999900194,0.999808844,0.999932897,0.99990406,0.999945964
397,417,337,0.999896671,0.999800379,0.999921433,0.999896272,0.999927634
398,418,338,0.999889442,0.999799044,0.999914721,0.999891067,0.999911134
399,419,339,0.995797963,0.992823684,0.995916444,0.995960735,0.99918026
400,420,340,0.98883452,0.979051593,0.989399348,0.990076408,0.9977348
401,421,341,0.988974771,0.979941372,0.989638352,0.990336862,0.997846415
402,422,342,0.989001033,0.980970207,0.989624163,0.9905051,0.997844079
403,423,343,0.983062467,0.975767261,0.981600764,0.986229825,0.996314422
404,424,344,0.983192742,0.975835629,0.981621348,0.986276249,0.996306385
405,426,346,0.983294918,0.976209234,0.981954455,0.986415787,0.996459276
406,427,347,0.983119163,0.97643541,0.9821301,0.986282059,0.99657867
407,428,348,0.983006049,0.976952065,0.982651974,0.986382316,0.996798123
408,429,349,0.983272115,0.977153543,0.98283574,0.986629375,0.9968356
409,430,350,0.994889988,0.991767928,0.992325017,0.993383154,0.99873053
410,431,351,0.99510494,0.992431944,0.992691293,0.993838576,0.998841203
411,432,352,0.933801657,0.911371744,0.908135165,0.92376777,0.969159212
412,433,352,0.937367499,0.91087787,0.905176701,0.927051632,0.969600095
413,434,353,0.938832508,0.91252211,0.907573845,0.929142335,0.969873981
414,435,354,0.917017685,0.882794628,0.868281593,0.903313932,0.952328605
415,436,355,0.871488014,0.84426826,0.803815785,0.859715476,0.916974485
416,437,356,0.858818879,0.799270967,0.776497006,0.831574173,0.890340241
417,438,362,0.872687214,0.836008315,0.820765743,0.850278305,0.890126775
418,439,358,0.873874554,0.827754909,0.822494314,0.84625462,0.887839633
419,440,359,0.890448099,0.861677456,0.845303587,0.876460409,0.894662219
420,441,360,0.88634179,0.856903797,0.843432843,0.875041051,0.899682526
421,442,356,0.904412532,0.885026854,0.868196664,0.889678088,0.91605807
422,443,357,0.870451838,0.826851275,0.808667326,0.846385241,0.891515443
423,444,227,0.867982157,0.774448835,0.763118351,0.813454202,0.887565729
424,445,329,0.876797855,0.795316888,0.804932396,0.829502971,0.899402985
425,447,238,0.845695642,0.784082027,0.761056151,0.82056585,0.886633077
426,448,363,0.88118925,0.843621127,0.815736066,0.858479055,0.894939624
427,449,364,0.989116846,0.985802474,0.976566334,0.988729563,0.981665222
428,450,238,0.831855753,0.785335305,0.774138599,0.819108167,0.882598726
429,451,365,0.918705724,0.896208303,0.879477199,0.907624271,0.912720949
430,452,358,0.916477203,0.88094316,0.862563014,0.893585806,0.91102579
431,453,366,0.895862814,0.866063568,0.864004228,0.881475895,0.909377336
432,454,367,0.920969386,0.905316407,0.884947697,0.911691907,0.913084015
433,455,369,-1,-1,-1,-1,-1
434,456,370,0.998429474,0.997890078,0.997306837,0.997974143,0.997940762
435,457,396,-1,-1,-1,-1,-1
436,458,368,-1,-1,-1,-1,-1
437,459,371,0.998884693,0.99884893,0.998136785,0.99877869,0.998827276
438,460,372,0.998748618,0.998654716,0.99782995,0.998601902,0.998735112
439,461,373,0.997813837,0.997107648,0.995169155,0.997863862,0.996549281
440,462,374,0.998102738,0.997669599,0.995874341,0.998219402,0.997142957
441,463,375,0.997632767,0.997442738,0.995508308,0.99775406,0.99635484
442,464,445,0.987936286,0.98275987,0.97125389,0.987724824,0.977094768
443,465,377,0.993398694,0.991831292,0.986488472,0.993696749,0.989000225
444,466,378,0.995028534,0.993874604,0.98981844,0.994745584,0.992200757
445,467,379,0.998911885,0.998615873,0.99816932,0.998664257,0.99867834
446,468,380,0.998808317,0.998520942,0.997992722,0.998579546,0.998520615
447,469,381,0.998554783,0.99838849,0.997557575,0.998463512,0.998147978
448,470,443,0.999010788,0.999124719,0.998867717,0.99914627,0.999097633
449,471,442,0.993000912,0.991215674,0.986488036,0.992032987,0.992117471
450,472,385,0.981007116,0.975867372,0.972556689,0.976950839,0.977998162
451,473,367,0.990337084,0.989280672,0.98351143,0.989492936,0.987550599
452,474,382,0.999099094,0.999158456,0.998846706,0.999195573,0.999175149
453,475,387,-1,-1,-1,-1,-1
454,476,389,0.999095314,0.999296521,0.999086872,0.999335094,0.999464666
455,477,390,0.998150844,0.998491514,0.997150151,0.998621752,0.998657495
456,478,388,0.998264149,0.998558576,0.997273742,0.998689412,0.998739642
457,479,390,0.999018295,0.999098938,0.99856829,0.999322713,0.999218127
458,480,391,0.997585646,0.997683774,0.996359337,0.997932537,0.998034432
459,481,381,0.99471465,0.9948878,0.991774058,0.995238445,0.995453455
460,483,392,-1,-1,-1,-1,-1
461,484,400,0.997969431,0.997829533,0.997320555,0.997725994,0.997520707
462,485,394,-1,-1,-1,-1,-1
463,486,395,0.998982428,0.998953734,0.998381076,0.998887311,0.998898784
464,487,393,-1,-1,-1,-1,-1
465,488,397,-1,-1,-1,-1,-1
466,489,373,0.978545847,0.967029816,0.929832575,0.975326262,0.958854934
467,490,398,0.971123418,0.957345652,0.870100223,0.966393437,0.937854128
468,491,399,0.970658998,0.957086473,0.920623739,0.965795422,0.941081457
469,497,403,-1,-1,-1,-1,-1
470,498,409,0.997340906,0.997216543,0.996271952,0.996522762,0.99793419
471,499,406,0.997736811,0.998102395,0.997050128,0.997563841,0.998725606
472,500,384,0.991339545,0.989200086,0.984067293,0.990409248,0.990306748
473,501,444,0.99184611,0.989682779,0.98450994,0.990943444,0.991107144
474,502,408,-1,-1,-1,-1,-1
475,503,409,0.997038824,0.996952187,0.995140923,0.996898408,0.998506013
476,505,410,0.998406238,0.998553982,0.997465455,0.99830042,0.999226903
477,506,412,-1,-1,-1,-1,-1
478,507,404,-1,-1,-1,-1,-1
479,508,405,0.999119026,0.998982702,0.998609617,0.998911041,0.998759896
480,509,413,-1,-1,-1,-1,-1
481,511,464,0.964091772,0.945964667,0.781933385,0.955491669,0.896786257
482,512,417,0.964294758,0.946160531,0.782170526,0.955738654,0.896518816
483,513,418,0.963744729,0.945356206,0.780904825,0.955102261,0.893770265
484,515,420,0.963288176,0.944687471,0.809755584,0.954860853,0.894343839
485,516,421,0.968514538,0.950967143,0.864696802,0.961045959,0.909063085
486,517,422,0.970028115,0.953350386,0.886580642,0.963044272,0.916799067
487,522,425,0.973928525,0.958905843,0.915651313,0.967917514,0.930952953
488,523,428,0.984312663,0.97503335,0.955773905,0.983170799,0.963902462
489,527,327,-1,-1,-1,-1,-1
490,528,376,0.994716699,0.993104596,0.988493438,0.994270049,0.991860156
491,529,432,0,0,0,0,0
492,530,433,0,0,0,0,0
493,531,434,0,0,0,0,0
494,532,436,-1,-1,-1,-1,-1
495,537,384,0.998439944,0.998084001,0.997114745,0.998161155,0.99813634
496,539,440,0.997950386,0.997472467,0.996576206,0.997340554,0.997374504
497,542,440,0.999626023,0.999765672,0.999354604,0.999575013,0.999557548
498,543,376,0.985594761,0.978362812,0.961316651,0.985326007,0.969293673
499,544,386,-1,-1,-1,-1,-1
500,549,446,0.999994003,0.999990083,0.999978084,0.999989246,0.999975932
501,550,447,0.999997079,0.999957791,0.999910917,0.999969796,0.999978696
502,552,448,-1,-1,-1,-1,-1
503,553,449,0.997069404,0.996160345,0.99359858,0.996440491,0.99645379
504,555,451,-1,-1,-1,-1,-1
505,556,452,0.997342832,0.996390286,0.99415983,0.996416417,0.996878447
506,557,453,0.99733042,0.996320597,0.994205632,0.996396839,0.996735944
507,558,454,0.997296272,0.996375075,0.994107924,0.996473422,0.996775355
508,559,455,-1,-1,-1,-1,-1
509,560,456,-1,-1,-1,-1,-1
510,561,457,0.994239314,0.994870613,0.992317616,0.995248199,0.994933991
511,570,357,0.839558235,0.763880171,0.757506343,0.811573982,0.881121458
512,571,227,0.845306203,0.791788764,0.773182899,0.827813697,0.883863523
513,572,228,0.872142368,0.833467823,0.813399982,0.851490925,0.89213983
514,573,363,0.880823226,0.850303758,0.795238185,0.856450073,0.892913008
515,574,328,0.833675766,0.797781261,0.762409958,0.828912435,0.877740084
516,575,328,0.891205957,0.856157166,0.82389206,0.87467341,0.905947239
517,700,700,0.998419227,0.9982002,0.99874536,0.997948402,0.999860633
518,701,701,0.998449278,0.998226192,0.998813276,0.997983716,0.999863715
519,702,702,0.998408641,0.998175754,0.998768655,0.997897598,0.999858936
520,703,703,-1,-1,-1,-1,-1
521,704,704,0.999938138,0.999881399,0.99993993,0.999924518,0.999947974
522,705,705,0.988971857,0.979380127,0.989554399,0.990192895,0.997807582
