channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
262,276,103,0.9524363738652492,0.9533409119371191,0.9631502860017572,0.951022561883236,0.9521667214962473,0.9448532339650909,0.9542278974222129,0.9438462257657634,0.9188769437025059
263,277,224,0.9607871319130952,0.9608530459485374,0.9684725910701852,0.9590183465706521,0.9599805252393627,0.953529536094373,0.9623984620884743,0.9543010075663086,0.9340750255230342
264,278,225,0.9653909029479453,0.9649124653331838,0.9722303761479514,0.9642009058229807,0.9646066110124019,0.9579436215826401,0.9659423181291827,0.9590553242129175,0.9409964536876313
265,279,226,0.9709260560809485,0.9702746521168751,0.975724947470961,0.9700190011104803,0.9701784651358453,0.9634576863236082,0.970907186808207,0.965407427077594,0.9497024906480332
266,280,42,0.9494174764716169,0.9521355359359552,0.9630548823842083,0.9469477588813388,0.9493066963176485,0.9436582262738953,0.9522485382618527,0.9415431635494269,0.9172709431367282
267,281,354,0.9801542645296526,0.9811056543761982,0.9820747844354714,0.9792918630044712,0.9797671640268043,0.9738047564245087,0.9792199412245798,0.9762591583157665,0.9640472388536326
268,282,459,0.9807130787185077,0.9802700414045925,0.9815303755714064,0.9787738587776124,0.9795994537219435,0.973783352902575,0.9786575000081459,0.9753159947411406,0.9630198052673598
269,283,460,0.9793684973474054,0.978413380931738,0.9808417318397777,0.9776894532588967,0.97822364781567,0.973251936860103,0.9782496658214932,0.9743659808150457,0.9619313694542992
270,284,461,0.980032093393128,0.9799104641064306,0.9813575747887686,0.9785050500147842,0.9790139027138409,0.9732449674062561,0.9792258190517262,0.9762451738526724,0.9647222134830065
271,285,462,0.9800267334991541,0.9795982059658087,0.9806573037013291,0.9786870006528824,0.9788380643460415,0.9725179776895663,0.978314512075463,0.9758718751617927,0.9652190859055779
272,286,355,0.9812195039764205,0.97980735935999,0.9822292583379211,0.9796294218265114,0.9792057436368331,0.9734956585867524,0.979149812380231,0.9766217001514014,0.9660535327013531
273,287,47,0.983244606227162,0.9832935141298634,0.9854465149763405,0.9818658284759528,0.9824089436939305,0.978294914561742,0.9825406296732606,0.9807917172088803,0.9717945114413763
274,288,463,0.9842601357693463,0.9841601853045112,0.9861951460351243,0.9826877903205772,0.9833633432017894,0.9795762997087983,0.9835177289500779,0.9818524479791962,0.9733090695205431
275,289,463,0.9813060323846751,0.9812459219519407,0.9835261062970556,0.9804869094163767,0.9806293430232749,0.9752956124106692,0.9807244871650573,0.9781794983735044,0.9675772354248496
276,290,464,0.9879345469690797,0.9881670000102434,0.9886376290848264,0.9872965809092062,0.9874775264881872,0.9839137243340754,0.9880903266144134,0.98731084914395,0.980728119695585
277,291,465,0.9879918197364645,0.9882540578223941,0.9886829366066536,0.9874360182766395,0.9875301095397502,0.9839354330536184,0.9879811339443868,0.9872015031973707,0.980618621774195
278,292,466,0.9937749007204723,0.9933224754677001,0.9948490579851587,0.9937919017607973,0.9935424349113218,0.9927299208629343,0.9947146959542664,0.9947905889750626,0.9931301871782015
279,293,465,0.9877986729328898,0.9884974583702905,0.9899852561178608,0.9872793672989214,0.9877389144229047,0.9845946344710407,0.9888577697209595,0.986553689142388,0.9809404981518514
280,294,466,0.9908163874290717,0.9907254442544963,0.9919904883911026,0.9898197781097084,0.9900973450526106,0.9887831105545926,0.9898700129432686,0.9883518315858336,0.9833088520080959
281,295,471,0.9927973810900005,0.9926249803799476,0.9941435319862885,0.9924411706962879,0.9924668970495675,0.9916508373681295,0.9933292969012638,0.9926937235580073,0.9891960450084979
282,296,470,0.9884180208289062,0.9882925284502061,0.9901361268222412,0.9878497186386168,0.9877514182659066,0.9849309994793551,0.9890384621595373,0.9881788600911925,0.9812297370496442
283,297,459,0.9823971198467384,0.9835822195393736,0.9864015644391376,0.9821568352478091,0.9815625643060689,0.9784542169660994,0.9825311009657646,0.9810056200391681,0.9742834914858985
284,299,460,0.9755476910601503,0.9748533181650743,0.9771498560656446,0.9742338152696686,0.974412796302946,0.9682778427281188,0.9748331643444547,0.9703689142647494,0.9557586624203651
285,300,467,0.9803759327081152,0.9805247532767531,0.9821083356654462,0.9789703421264992,0.9792837955261273,0.9743429332810418,0.9799918339844084,0.9772733381951746,0.9667936210621373
286,301,470,0.9721806157855656,0.9723344344930765,0.9799379496922547,0.9716664156244247,0.9717923278000749,0.9714134879879962,0.9759080839265392,0.972394944042156,0.9610331923667831
287,307,239,0.9955620848071152,0.9960906078416397,0.9958661836481737,0.9956377098997484,0.9956487233922497,0.9947238199227311,0.9951049465637185,0.9943074237868695,0.9913609461617563
288,308,240,0.9955871114436033,0.9960654931582272,0.9958896790999612,0.9956613053730572,0.9956504588288237,0.9947521525009813,0.995132516146102,0.9942828677849407,0.9913788896466389
289,309,240,0.9719525637464463,0.969618747676841,0.9726718034545146,0.9695511814453284,0.9705723780102897,0.9612295626848252,0.9710737716168306,0.9686295132029217,0.9496037241640065
290,310,43,0.9695472786366116,0.967590511512841,0.9712077698022744,0.9679076084316863,0.9682555297597342,0.9589269382438471,0.9698713332007889,0.9670991513122648,0.9475552205137092
291,311,241,0.8631096052254206,0.8753053305370704,0.9201049721845678,0.8532537675227211,0.8665182807733618,0.865613519939163,0.8586401025992714,0.8585785942310376,0.8780630533991649
292,312,241,0.8628697078659571,0.874781432494474,0.9195998529938811,0.8529035706113758,0.8664408514817956,0.8656735186278367,0.8585160826946713,0.8593812105549739,0.8767136551010336
293,313,242,0.984058433175738,0.9838181461988373,0.9858345954500048,0.984007658037694,0.9847659309813444,0.9817618548382353,0.9864376996910059,0.9809251517716079,0.9678599480294182
294,314,243,0.9221030350024687,0.9283702457788754,0.9407934616109214,0.9213375749264626,0.9241394398318609,0.9165758796147906,0.9344473025439426,0.92281783615997,0.9028198964137815
295,315,244,0.8957863803685503,0.9019622637765498,0.9282284066677086,0.8926757927357295,0.8981654129096286,0.8883384206075389,0.9001649327630425,0.8855508509109763,0.8658141065427586
296,316,244,0.9723614946093392,0.9741786177587503,0.9783118822895449,0.9727431896978935,0.9730959352002287,0.9694452054910871,0.978415045279256,0.9726529732881106,0.9599603788564955
297,317,246,0.9403418011712739,0.9431154744452264,0.9598997367718479,0.9355590357372395,0.9412555419416848,0.9375631311380632,0.9436552836139744,0.9316196979753376,0.9183406714288518
298,318,247,0.7459540100242037,0.752367453542115,0.7123194711833039,0.7688570583856202,0.7527373979612906,0.6865376960520929,0.8225057390071223,0.8156602044470307,0.8498555677033737
299,319,245,0.8381796494568766,0.8511592944675872,0.9046498024361866,0.8308705056770065,0.8404236617748939,0.8337116292722396,0.8644725100660713,0.8448988967035017,0.8389947843669541
300,320,246,0.9426314705283162,0.9450339127387836,0.9611997121652558,0.9382079565331957,0.9431983967736626,0.9398571292317924,0.9454954194522304,0.9329391306775612,0.919555739952499
301,321,248,0.9064011370565316,0.9124130808436508,0.9293646816239186,0.9065516106267156,0.9090784576928641,0.9071595753526148,0.9309363284921459,0.9233384790806621,0.9195021049381203
302,322,250,0.9309328675599118,0.9344835184777803,0.9449658203641287,0.9310467225780326,0.9323119363221617,0.930557064374137,0.9469306291190015,0.9402031404410085,0.9356485306832123
303,323,268,0.9286412836558318,0.9341473849624684,0.9530348112264685,0.9303230842110278,0.932386333389917,0.9253631274055095,0.9503714996226396,0.9449885617743602,0.9506784968027345
304,324,249,0.9337033432637304,0.9386226840314366,0.9561253404197181,0.9352333894436905,0.9374765768625837,0.9309987165262675,0.9529111311883811,0.9469141755041667,0.951469632239423
305,325,250,0.9803876314277242,0.981144949282475,0.9857888276994411,0.9797726042460313,0.980706473072657,0.9782735658345909,0.9812096154728508,0.9778937543663841,0.9729907629638338
306,326,245,0.9677053140675773,0.9687951693960459,0.9775177447756853,0.9660694981169332,0.9676823652732686,0.9636067107862618,0.967383769909384,0.9600934365305466,0.943541565705817
307,327,251,0.970108888741953,0.9709739584344916,0.9789739117063896,0.9686347080754097,0.9700585045284735,0.9663204400583154,0.9697700001174009,0.9629487437635548,0.9475635830375418
308,328,252,0.9762109728856668,0.9765241897095401,0.9823788397781926,0.9750623914751382,0.9760085661410736,0.9726611059779358,0.9755550708425573,0.9703513454795181,0.9581748702818967
309,329,253,0.9761001951427781,0.978600504807194,0.9868904730270376,0.9747175849665675,0.9771926532817452,0.9769177084853279,0.977552990942608,0.9726623669368193,0.9706758951979866
310,330,254,0.9759442802120337,0.9785146144854259,0.9869848063751377,0.974577750572013,0.9770268300259377,0.9767550428218511,0.9774507509048469,0.9726715640341606,0.9707620652123267
311,331,255,0.9760790750768572,0.9788979534774611,0.9459080136648673,0.9748421531959242,0.977137358066901,0.9769048200959713,0.9775283891608496,0.9727966038869549,0.9707577715840063
312,332,256,0.9761129569477075,0.9794629389431185,0.9552233826557198,0.9761209815069576,0.9776176250076021,0.9773364126192441,0.9793387035344528,0.9769626986105855,0.9804447051663118
313,333,256,0.9704459842483574,0.9747372527494862,0.9495886503817051,0.9800408713701867,0.9760359420623743,0.9801333292217761,0.9835855922639509,0.9902390137089279,0.9960489525123485
314,334,257,0.9926909918946336,0.9924480443002887,0.996169389678275,0.996921749793083,0.993728477828933,0.9977606432937064,0.9987787911328546,0.9992899318040142,0.9996497575833734
315,335,258,0.9819230340516432,0.9860164527499025,0.9899013904381547,0.9919504772692409,0.9874994856488841,0.9903876228226772,0.9946289639651765,0.9973151522179345,0.9988645582463205
316,336,259,0.9795064066943747,0.9854377052891354,0.9890014330799877,0.990233835669536,0.9854030522657644,0.9895002452733463,0.9917147068963593,0.9964098928952281,0.9985315570601834
317,337,260,0.9705956530122144,0.9739913160773305,0.9637653836765556,0.9741946353011125,0.9730175065496919,0.9750256217568457,0.9819071919328711,0.9826768677291372,0.9941446985156422
318,338,261,0.9722788452838936,0.9758924524598244,0.9479766267080075,0.9747446442712137,0.9747826580367298,0.9761014909181803,0.9813248385842922,0.980930576442508,0.9912566466801074
319,339,262,0.9734257183716487,0.9765462926735796,0.9700399100774638,0.9736345772942535,0.9750476069004851,0.9750551177027835,0.9778181529318032,0.9753769741498765,0.9822687805674174
320,340,263,0.9734445019783851,0.9765666959461905,0.9718844369825671,0.9735015499073721,0.9751792342919114,0.974921911111884,0.9770943435297539,0.9743086860433771,0.9795096978671457
321,341,264,0.97338903606705,0.9758225782019969,0.9746046120487798,0.9725471722949626,0.9746989122623154,0.9744369456956965,0.9753834529672776,0.9715398249439842,0.9711925839462053
322,342,265,0.9741093255442836,0.9760796179378347,0.975209621205681,0.9731542530756594,0.9750544136008313,0.9746107177131832,0.9756296035581841,0.9714579676669922,0.9693281344346831
323,343,266,0.9736739805691274,0.9756546797952805,0.977292659743166,0.9726164859790492,0.974517671234786,0.9739551969722159,0.9747033902614206,0.9701205075527567,0.9643091056753005
324,344,267,0.9735171856629186,0.9755865433878053,0.9775574358684465,0.9724797875673162,0.9743829729275039,0.9737617326658452,0.9745328344943807,0.969868996171214,0.9635020267139753
325,345,268,0.9512285911022349,0.9522031595358679,0.9604542535024183,0.95334883293999,0.9531477756165112,0.9485551286492754,0.9682393975408494,0.966946781017707,0.9572649871099663
326,346,269,0.9608832859916165,0.9627246678533169,0.9674278149081448,0.963591711202585,0.9627968745926202,0.9602120362462305,0.9743583540897056,0.9731511204573141,0.9652497748973174
327,347,270,0.9694655722165391,0.9706869403791661,0.9730785743133638,0.9711139910895881,0.9707595265914746,0.9687410511490335,0.9792853427351494,0.9777231347191995,0.9718635108873829
328,348,271,0.9814320831976369,0.9833605693741384,0.9828774317702217,0.9823749146295293,0.9834997198728105,0.9826877595576521,0.9869491680674871,0.9847463694445789,0.9823473486569435
329,349,272,0.9811695854151978,0.9826581431881126,0.9828734508200955,0.9818293964974544,0.982758337898837,0.9816619774046461,0.9856935119770411,0.9834901559554461,0.9798654775781891
330,350,274,0.9999999999999987,0.9999999999999998,1.0,1.000000000000858,0.9999999999999992,0.9999999999999992,0.9999999999999986,0.9999999999999971,0.9999999999999962
331,351,275,0.9737112860999215,0.9763478241663699,0.9848782267453617,0.9721838506171353,0.9757234190086664,0.9747973577855743,0.975426402169039,0.9709921761735046,0.9638013760031972
332,352,276,0.9999999999999984,0.9999999999999997,0.9999999999999991,0.9999999999999971,0.9999999999999993,0.9999999999999998,0.9999999999999989,0.9999999999999979,0.9999999999999944
333,353,277,0.9716929868456498,0.9739471409953164,0.9818512503140013,0.9702983931024431,0.9728333067654374,0.9719633684374239,0.9734385307622287,0.9675667184926946,0.9568364528048375
334,354,278,0.999999999999998,0.9999999999999994,1.0,0.9999999999999976,0.9999999999999987,1.0000000000000002,0.9999999999999989,0.999999999999997,0.9999999999999946
335,355,279,0.9711262910141061,0.9736830103748584,0.9815482421491595,0.9701632791433931,0.9722990499173126,0.9711116825025372,0.9731338670955352,0.9667569517493673,0.9558574755918908
336,356,260,0.9793049805034684,0.9814310371855024,0.9668125690840318,0.980678580242484,0.9800267736952029,0.9789756067840081,0.986112957250435,0.9866455383383392,0.9936905835116429
337,357,280,0.9786448061665977,0.9812976653252719,0.9593237785519382,0.9784338711928982,0.9795122793822962,0.9784925736866403,0.9808473450730891,0.9781754843915091,0.9833463853690798
338,358,281,0.9781911271530491,0.980880171985117,0.9593329191981835,0.977945143416642,0.9791452005110185,0.9781669968794484,0.9802975521271029,0.9774988034141566,0.9824637579287023
339,359,282,0.9776226435975824,0.9804085546106222,0.9599070513269232,0.9773673666393334,0.9786948146365374,0.9778095451331297,0.9797098557119696,0.9768218868526231,0.9815433593074862
340,360,283,0.9773516590822487,0.9801329327368087,0.9602519111676738,0.9770720429258167,0.9784574270861183,0.9776336970075202,0.9793853680758916,0.9764015858260526,0.9808047096844317
341,361,284,0.9779619319867273,0.9803451176715505,0.959981794328792,0.9775318656095695,0.9788036525606499,0.9779007025081798,0.9794723016767014,0.9762065998349779,0.9794551365799212
342,362,285,0.9776269811798795,0.9799833953690539,0.9614404756600365,0.9771550711964073,0.9784910861134811,0.977516677720376,0.9791253125049213,0.9756966290406808,0.9783783246095009
343,363,286,0.9781820010348791,0.9802317741048868,0.9634923385925743,0.9776377774336841,0.9787451455378888,0.9774069229562631,0.9793992741330139,0.9757275002673433,0.9769300377120009
344,364,287,0.9782717668021537,0.9802404277048306,0.9651316285094654,0.9777133888758932,0.9786731057996231,0.9771529701401608,0.9794219394773056,0.9756374928191043,0.9759576758354983
345,365,342,-1.0,-1.0,0.9682841709176712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
346,366,343,0.9513438020749105,0.9490960320182487,0.9417436817800394,0.9578964217835033,0.9545824720143596,0.9472025926254612,0.9722584556192527,0.9778684844321947,0.9788493208763673
347,367,288,0.9422234926723184,0.940048025932519,0.9323250703094785,0.9491295933175125,0.9474133943093889,0.9323707962074166,0.9709260435797473,0.9780070076808026,0.9785230990922323
348,368,289,0.9330651175423734,0.9328331548463543,0.9276560965709565,0.9440865219353197,0.9434668111757295,0.9222287173846382,0.9699578202366463,0.9779541671308778,0.9791969557793109
349,369,290,0.9215043883054209,0.9239551483373534,0.9258929685181181,0.9377312560658302,0.9376183919445944,0.9068631144876729,0.9700156666046964,0.9788294529684418,0.9798855617798928
350,370,291,0.9166270711737198,0.9164508460400806,0.9235222312729576,0.9326272966349749,0.9314933111484256,0.9001785500262719,0.9716580525848735,0.9802748122839302,0.9814495798694962
351,371,292,0.9148658050115611,0.9142212486764367,0.9428128998813309,0.932417035380327,0.9262883251235918,0.9123290584324721,0.9749278712034845,0.9815563117878794,0.9824918730905893
352,372,293,0.9057781991980646,0.9047039607981526,0.9432320043843593,0.9338014962174321,0.9317495237826177,0.891359155494905,0.977653305467213,0.9829327552512532,0.9841289284427451
353,373,294,0.9160290806944409,0.9179777522675456,0.9426317034210684,0.94352196353432,0.943009817231882,0.9047976219661978,0.9802266528726022,0.9848777628283755,0.9864267763441507
354,374,295,0.950687649589872,0.9517919505425648,0.950576448778751,0.9639569728986462,0.9571856565664274,0.9407281779009384,0.9821909782879357,0.9862249034918502,0.9884303527183556
355,375,296,0.999999999999998,1.000000000000002,1.0,0.9999999999999982,0.999999999999999,0.9999999999999999,0.9999999999999992,0.9999999999999938,0.9999999999999951
356,376,297,0.9931653716765607,0.9943227485035809,0.9920833869478313,0.993622090427784,0.993723744357438,0.992384755822882,0.9963131512437821,0.9963891160123316,0.9928033502413983
357,377,298,0.9931215136557993,0.9942875726870608,0.9920950899117587,0.9936383504102991,0.9936720741782707,0.9922551169427769,0.9962787569948717,0.9966092311549675,0.9939159088057161
358,378,299,0.9930465186286046,0.9942295786509899,0.9921237336703592,0.9935906832161623,0.9936251439443416,0.9923054896561284,0.9963017126125676,0.9965261581110685,0.9934357294907457
359,379,339,0.9892595429293162,0.9890228625825956,0.9820741078962494,0.9915726461120756,0.9911549857840383,0.9832358238137315,0.994905107116769,0.9957763693173104,0.9967779248759612
360,380,300,0.9938790240632804,0.9938610429582783,0.9887394466534387,0.995523892248225,0.9952694213854131,0.9925050519652481,0.9968533479534647,0.9971356211172117,0.997227305847396
361,381,301,0.99456285869345,0.9944954855257833,0.989817547035486,0.9961196630633972,0.995851878462149,0.9935538695406485,0.9972124007838714,0.9974249667420393,0.9973996836447911
362,382,302,0.9964164460660344,0.9962774380456155,0.9929233039363139,0.9969621364080791,0.9967709622478779,0.9955506212931954,0.997835962248593,0.9979402934855993,0.9974402555238874
363,383,340,0.9928749989121417,0.9927792525528634,0.9875202423980068,0.9938758041349516,0.9935599285022723,0.9908105160334352,0.9953094322422378,0.9955369797858294,0.9957206381613114
364,384,303,0.9944580087907962,0.9942307321752477,0.9900130572028858,0.9954859365596385,0.9952142016793438,0.9928569801886582,0.9965683751521855,0.9968124342475857,0.9964955372637762
365,385,304,0.9961697827548021,0.9959560030285708,0.992590268206342,0.9967514649743421,0.9964901573277751,0.995031820372824,0.9977193143319047,0.9978698524650687,0.9973783167460231
366,386,305,0.9968888032770403,0.996732106530451,0.993627906898789,0.9971123217984041,0.9969565906068468,0.995684783759974,0.9980607748060842,0.9982185370203139,0.9977219739583653
367,387,306,0.9973456356373654,0.9974220710623823,0.9946654407176174,0.9974317154895557,0.9973785944479837,0.996269607698581,0.9983013188283155,0.9983495526524122,0.9980663005226225
368,388,302,0.994722798406083,0.9944068252316673,0.989615676660291,0.9966756108176367,0.996251937000434,0.9944195971197229,0.9977464234293096,0.998010742933416,0.9975463552524743
369,389,307,0.9957667130441348,0.9957182740575284,0.9914026655965847,0.9973339748442173,0.9972605143953429,0.9957980275453906,0.9983252943987683,0.9984715517117018,0.9980148355804359
370,390,308,0.9959255586670135,0.9959051709753012,0.9920990102430609,0.9974577092719498,0.9971803571198666,0.9960767131878278,0.9984030128437142,0.9986019207121444,0.9981975043537947
371,391,309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
372,392,310,0.995309370157906,0.9954174918690859,0.9953997748200881,0.9947296220910554,0.9948267611565861,0.9936048995094788,0.9947855993079092,0.9940807856736964,0.9894110277753495
373,393,311,0.9953245596123323,0.9954285374941031,0.9954179343358659,0.9947372853022552,0.9948471506017414,0.9936614740619105,0.9948707491127423,0.9941520236755651,0.989507397924873
374,394,312,0.9953696361777136,0.9954798156350985,0.9954267094883964,0.9947754655026152,0.9948903164982853,0.99370744499634,0.9948491167656321,0.9941474699526028,0.9894737022694605
375,395,313,0.9954945995712637,0.9955959495618623,0.995477798701032,0.994914870062886,0.995040839628701,0.9938799643775607,0.9949069633527085,0.9942044023516694,0.9895557073995827
376,396,314,0.9956298827902583,0.9957216845719079,0.995532007381667,0.9950554910971594,0.9951863919422186,0.9940088326428668,0.9949251535674609,0.9941516973911808,0.9895510494235573
377,397,315,0.9959343051550893,0.9960169788673134,0.9957264594325632,0.9954112298356679,0.995521579248108,0.9943074544324955,0.9950314985985573,0.994215892525724,0.9896460960465747
378,398,316,0.9953325892121074,0.995770495329185,0.9959209877503625,0.994686072341033,0.9950219010395345,0.9941388667904608,0.9942360839964769,0.9925584145017577,0.9897906750101311
379,399,317,0.9999999999999983,0.9999999999999994,0.9999999999999999,0.9999999999999977,1.0000000000000069,0.9999999999999999,0.9999999999999991,0.9999999999999977,0.9999999999999944
380,400,318,0.9970440518978386,0.997193435542977,0.9973138679620097,0.9965530664735727,0.9967601000804144,0.9966740902346948,0.9960100477140232,0.9946638089824457,0.9906739418708759
381,401,319,0.9999999999999964,0.9999999999999994,1.0000000000000004,0.9999999999999969,0.9999999999999993,0.9999999999999981,0.9999999999999986,0.999999999999997,0.9999999999999943
382,402,320,0.9999999999999974,1.0000000000000007,0.9999999999999998,0.9999999999999954,0.9999999999999988,0.9999999999999998,0.9999999999999996,0.9999999999999974,0.9999999999999952
383,403,321,0.9946658897200195,0.9950951006927637,0.9954182146887977,0.9941262644823651,0.9945718690694346,0.9937931628118161,0.9945594161813689,0.9934287076421457,0.989166365700063
384,404,322,0.995574341237143,0.9960276345140505,0.9962426818612168,0.9949655023511077,0.9952885001484832,0.9943544625959465,0.9941553187865326,0.9925274463160492,0.9870339012034395
385,405,323,0.9956489036272482,0.9960825213071732,0.9963069076666083,0.9950476336057481,0.9953699962924221,0.9944795060530564,0.9942502234447747,0.9926527266416405,0.9872816749610943
386,406,273,0.9999981433298201,0.9999953422689397,0.9999999999503243,0.9999991607051898,0.9999948919039027,0.9999999653691779,0.9999983638598611,0.999997877564472,0.9999987939751559
387,407,324,0.9969902599278354,0.9968529145095698,0.9956318910651536,0.9955985047949403,0.9967774326243063,0.9945817320144592,0.9957394874188409,0.9958094021559114,0.9933825140732936
388,408,325,0.9953466683882901,0.9953247222453776,0.995064099659528,0.9943377843962826,0.9950903269481101,0.9936774746609107,0.9949015947088387,0.9948200355745951,0.9913907475610253
389,409,326,0.9948103138568675,0.9949713264714947,0.9951403941857985,0.9941110112698097,0.9946241249858296,0.9936019441611647,0.9947098906200571,0.9942367024769349,0.990216067768611
390,410,330,0.9990082766407753,0.9990957297546171,0.9984075817594218,0.9996309169121002,0.9991714490642691,0.9987154432578558,0.9998563732456776,0.999897653176689,0.9999272039306282
391,411,331,0.9988728559509412,0.9990328850937774,0.9978820244231066,0.9995514296364852,0.9990041737161565,0.9984188382837341,0.9998645091070335,0.9998930696541136,0.9999178807171065
392,412,332,0.9986632739737726,0.9989232212878597,0.9976439717994863,0.999474669130326,0.9989428304997331,0.99817766744189,0.9998343726765466,0.999853093162011,0.9999073047200856
