channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
393,413,333,0.9983382069355485,0.9986521693070689,0.9976284466414457,0.9993383758935364,0.9988236218853609,0.9980827740089596,0.9997415707152658,0.9997989619839149,0.9998554699239441
394,414,334,0.9981876450455284,0.9985477417791406,0.9976214369112302,0.9992492673065279,0.998777559648471,0.9981362255971542,0.999712858403694,0.9997769019926853,0.99984110944412
395,415,335,0.9979588906331074,0.9982432576977184,0.9974339619524097,0.9990183893871237,0.9988178915716721,0.998014395785697,0.9996201119749795,0.9997186577568784,0.9997865449619115
396,416,336,0.9976942372646748,0.9980085910733323,0.997110137624283,0.998763151626272,0.9986974939511722,0.997616045708111,0.9995452766109142,0.9996499363527135,0.9997628502138202
397,417,337,0.9975781452800023,0.9978904258366541,0.9969755476515219,0.9986387258954775,0.9985833433759681,0.9975387569799065,0.9994868817366513,0.9996169148616139,0.9997337261584816
398,418,338,0.9974791566901708,0.9977964766515649,0.9968682129034699,0.998530205967818,0.9984755243619999,0.9974687861884696,0.9994339048699344,0.9995958138030888,0.9997034272310461
399,419,339,0.9949540662863539,0.9951756577528057,0.9927364638769862,0.9963908060058093,0.9960664629970075,0.9946261697178158,0.99831484549024,0.9987549817875154,0.9989665862109727
400,420,340,0.9915255893319413,0.9917416925250738,0.9854316438123486,0.9936667847146937,0.9931200500958175,0.9906772099229133,0.9962950617699091,0.9968274222220663,0.9970337815066976
401,421,341,0.9918712108501448,0.9920517764025258,0.9852085215873919,0.9938588843111201,0.9932451031905484,0.9910571093982238,0.9964756214112193,0.9970345447720005,0.9973063868227031
402,422,342,0.9922877239457273,0.9924852947884141,0.9932629441402387,0.9940379156629319,0.9935089470623398,0.9914746349877158,0.9966024505424012,0.9971830228592635,0.9974146636832895
403,423,343,0.9908873761127911,0.9908702529926334,0.9836373351271359,0.9924309509014194,0.9918602687135657,0.9883630441287015,0.9950515699509522,0.9956600604913086,0.995219674443764
404,424,344,0.9918239083599487,0.9917019423692514,0.9852306476070581,0.9932172346968027,0.9928032983673752,0.9897329660642357,0.9957196852578852,0.9962413261068566,0.9955413682928043
405,426,346,0.992989749830895,0.9927247227470244,0.9871123005227608,0.9941041889828939,0.9937763567509769,0.9913044597798429,0.996434385846678,0.9967802141450423,0.9960479627184671
406,427,347,0.9938466364906784,0.9935102451527782,0.9884501124305627,0.99476374223335,0.9944368367958433,0.9925004295371308,0.9969804355115953,0.9970811182823017,0.9964752986163612
407,428,348,0.9946219074465167,0.9944234907710127,0.9898989177583218,0.9950411397472316,0.9949940585069391,0.9932950353910006,0.9972846697044443,0.9973780917439232,0.9968399990945002
408,429,349,0.9949837887401559,0.9949684336089647,0.9906992091561452,0.9952742722282666,0.9952700638584961,0.9936082947606675,0.9974415758606976,0.9975402085862025,0.9969524087200187
409,430,350,0.9959819404607226,0.9964323359503086,0.9963398088600485,0.9954317960051796,0.9956489845472296,0.9947009830657514,0.995469253085178,0.9939825818668315,0.9911224877676128
410,431,351,0.9959759900536721,0.9964004288925219,0.996344569116151,0.995481006875515,0.9956705404838175,0.9947311248155178,0.9954310259814173,0.9940656997043713,0.9909037432558431
411,432,352,0.9927040064870831,0.9926079128674048,0.9932391183793027,0.9923328322310512,0.9923608842535724,0.9906717759691491,0.993469164924696,0.9922893383590502,0.9887959310662053
412,433,352,0.993043379527266,0.9931068215616403,0.993300903455894,0.992656832338887,0.9927112672192424,0.9911664837461859,0.9940828461012695,0.9930614115606978,0.990418197957807
413,434,353,0.9934260620176978,0.9934959368457602,0.9936282148758226,0.9931057786688654,0.9931625713129234,0.9916985440862829,0.9944125551879797,0.9935833363339867,0.9908296552767174
414,435,354,0.9921430974964067,0.9922636743125195,0.992442229046811,0.9917433287966234,0.9918582160373519,0.9897374075377179,0.9927517292532555,0.9921263192921155,0.9882479548493233
415,436,355,0.9897579074812064,0.9899642977278772,0.9904346666671876,0.9892149833484044,0.9893628715732729,0.9865914877246772,0.9903857793451046,0.9896781674309508,0.9848842890271722
416,437,356,0.9876603985634836,0.9879752804617262,0.9884492352675809,0.9869918043125199,0.9871349725110884,0.9834418835212356,0.9873294861890508,0.9865320568738924,0.9797738594389659
417,438,362,0.9887221128045985,0.9889576532456378,0.989643421059308,0.9881154843448983,0.9881234397817141,0.9853212234360207,0.9890087992020314,0.9880688175546158,0.9813909299277329
418,439,358,0.9886364799855424,0.9888409358579537,0.9896724995039655,0.9881395440338377,0.9881002800723692,0.9852642735165483,0.9889661666177836,0.9879297441394699,0.981155385082016
419,440,359,0.9885901068225944,0.9889045697051279,0.9898487748176246,0.9882557756677279,0.9882466627413573,0.9854020863673845,0.9888813818946839,0.9879043988344131,0.9812607567188075
420,441,360,0.9903006761337032,0.9907454709039589,0.9912870555790438,0.9896595359593002,0.9898057788364909,0.9874321955709596,0.9901551901674456,0.9889581839140847,0.983894322121731
421,442,356,0.9904140128807334,0.9901786939109828,0.9916852850672903,0.9897656473151774,0.9898866329201867,0.9879915577486237,0.9898793557898524,0.9882096501979656,0.982640421564394
422,443,357,0.9887919261171856,0.9889565585831377,0.9895452238571593,0.9880315778901037,0.9880371331078219,0.9852621943740819,0.9888857634203141,0.988008463045616,0.9814879323008767
423,444,227,0.9886455900142304,0.9887299112986868,0.9898340734204648,0.9876860095059196,0.9879896322394476,0.9852398568045615,0.9886572149529432,0.9872770795977551,0.9802787676681126
424,445,329,0.9893091225118349,0.9897426373457491,0.9906803187717158,0.988739653471985,0.9889571386958625,0.9862084603447451,0.9893168160183249,0.988058064253564,0.982184864940016
425,447,238,0.9878394560021505,0.9880268998258794,0.9885291205965135,0.9870632051367887,0.9872220221948623,0.9838813945247598,0.9878187302489909,0.9866660266054332,0.9795494841005429
426,448,363,0.9877120938370644,0.9878622830007338,0.9890547579499196,0.9870851880382097,0.9871049870553861,0.9841314086562619,0.9879044223857651,0.986904541208517,0.9798190249971813
427,449,364,0.9968869246686486,0.9968005324486613,0.9970380686944477,0.9967444405907739,0.9965382967363702,0.9961000941302913,0.9966910613924032,0.9962995658435575,0.9948204371193342
428,450,238,0.9875738103435241,0.9873524182252669,0.9881035542643243,0.9866690814377436,0.9865144003785339,0.9833134166690883,0.9878380369925911,0.986568218699127,0.9793885471752638
429,451,365,0.9900340341276975,0.9904364670190883,0.9912837162509239,0.9893762060792071,0.9896482240249663,0.9872600499676334,0.9900258512319441,0.9888360218070608,0.983938150585133
430,452,358,0.988882214265046,0.9893464894190112,0.9901009023663079,0.9883894535628736,0.9885709459068934,0.9858114647152171,0.9892724455636753,0.9883558994070109,0.9819659523375946
431,453,366,0.9899163811634171,0.9904410704990035,0.9915509936404754,0.9892970581400704,0.9895854762138792,0.9873414336090515,0.9900088435787728,0.9888307382285703,0.983800943125462
432,454,367,0.9913367590910052,0.9917591990965666,0.9924578230155514,0.99091722503797,0.9909796400762888,0.9891081478302981,0.991527180867675,0.9903728980031633,0.9861147110132478
433,455,369,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
434,456,370,0.9984250061761144,0.9984369481564814,0.9986783072283952,0.998254157166458,0.9982529588210178,0.9980412112012065,0.99826799262735,0.9979834232977806,0.9969199665488268
435,457,396,3.4945619353123864e-68,2.4548375379799536e-21,0.0,6.85389752954713e-19,3.276234019518859e-16,3.025845406680093e-36,0.9999999999999988,0.9999999999999962,0.999999999999996
436,458,368,0.9999999999999978,0.9999999999999998,0.9986111101812365,0.9999999999999973,0.9999999999999993,0.9999999999999994,0.999999999999999,0.9999999999999956,1.0000000000000004
437,459,371,0.9952076309320989,0.9952324093251658,0.9958242416636366,0.9948890399276619,0.9948769054340306,0.9938357522590306,0.9949424807729721,0.9942280239571166,0.9913175933911071
438,460,372,0.9949183209855611,0.9948621103442716,0.9955357174771462,0.9946227058016381,0.9944850262300099,0.993573133915913,0.9948135287802065,0.9940584055726837,0.9910564380195181
439,461,373,0.995224083615364,0.9952321917655803,0.9959518273521916,0.9950068776672654,0.9949995342421201,0.9940089225948768,0.9951908549028724,0.9945644622458489,0.9917675974200564
440,462,374,0.9952181718433942,0.9952479995365325,0.995913936254174,0.9949929337465435,0.9949922040468602,0.9939676209776742,0.9951716451781097,0.9945555118991097,0.9917659113180711
441,463,375,0.9950450168792244,0.9950696578760546,0.9958674835397104,0.9948193609932352,0.9947595709136641,0.9938140933150227,0.9950209810773897,0.9943699979523243,0.9915327620132128
442,464,445,0.9956687788652793,0.9957249537912178,0.9965018709657452,0.9955080629928603,0.9955696655299061,0.9945278820207363,0.995848159736809,0.9952252757081189,0.9926508958742061
443,465,377,0.995311586958374,0.9953417332206675,0.9963063794427408,0.9951494970658014,0.9950874973987814,0.9941699260163472,0.9954277937434511,0.9948390187837435,0.9925153460854533
444,466,378,0.9954844794678532,0.9955174518045475,0.9964319270958057,0.9953090706935682,0.9952465899883017,0.994358817702188,0.9955727647214169,0.9950503892685244,0.9928607060076939
445,467,379,0.9985418514013642,0.9985435465395254,0.9987258336928531,0.9983815742811561,0.9983883103604515,0.9981580013178548,0.9983982844757638,0.9981390511803259,0.9971727232923914
446,468,380,0.9984365440653875,0.9984339894068409,0.9986048294732117,0.9982773144427378,0.9982812671857816,0.9980196762471137,0.9982873203152958,0.9980246876209926,0.9970477167435884
447,469,381,0.9982514735176162,0.9982614913314694,0.9986073362590103,0.9980425149061302,0.9980678524742944,0.9977585180189528,0.9982609506027141,0.9979278298172631,0.9966865182597636
448,470,443,0.997097838938704,0.9971255940184419,0.9977044925319472,0.9968048873857276,0.9967848623030415,0.996229711031525,0.9969040278210486,0.9964338254245116,0.9945164262085846
449,471,442,0.9951000676083952,0.9950566752735954,0.9959329819019942,0.9950316428485533,0.9948699184727954,0.9940599934666771,0.9953142640514723,0.9948065529918472,0.9924803108490099
450,472,385,0.995596179610026,0.9942989844876978,0.9962001906185487,0.9955616661763689,0.9947598930462829,0.9959058176860216,0.9959041107430775,0.9946812184570838,0.992454256225593
451,473,367,0.9962226209688891,0.9962908436581283,0.9968333530410227,0.9958366127657929,0.9957114745012137,0.9952264368345035,0.9959799810604792,0.9955518995778522,0.993557563139319
452,474,382,0.997427620967481,0.9974456562712507,0.9979815295246981,0.9971627306073366,0.99715086523462,0.9966324980159381,0.9972556925802357,0.9968479602699335,0.9950515677599088
453,475,387,0.9999999999999982,0.9999999999999998,1.0,0.9999999999999982,0.9999999999999976,0.9999999999999997,0.9999999999999992,0.9999999999999971,0.9999999999999954
454,476,389,0.998117486709697,0.9981465468474995,0.9984758275622951,0.9982417622229067,0.9981065421378147,0.9980181144053101,0.9983255297240293,0.9982385564847874,0.9980316425272
455,477,390,0.9982535681000791,0.9983136736216579,0.9987079035174921,0.9981780729625422,0.9981510050478414,0.9979795339742277,0.9983513757065153,0.9981178027620045,0.9969713429095857
456,478,388,0.9979688975018751,0.9980037289034253,0.9983253821116826,0.9977636655841596,0.9977118103012312,0.9973592768911591,0.997932629460796,0.9975868571425915,0.9961355431924575
457,479,390,0.9974425880517741,0.9974157700735448,0.9975224206824055,0.9974434275562596,0.9972173973035139,0.9970081480722476,0.997319525734526,0.9970951135188661,0.9957152525536901
458,480,391,0.9974739743083125,0.9975778227722334,0.9981905886339577,0.9973268615382405,0.997348415858518,0.9969636508636046,0.9976710171233608,0.9973786320385175,0.9959633077524246
459,481,381,0.9969302031644468,0.9971672719496405,0.9979115040937822,0.9969209629732219,0.9969439712481133,0.996999916752051,0.9972951277320671,0.9968384561756769,0.9959261626470074
460,483,392,0.9999999999999982,0.999999999999999,0.9999999999999998,0.9999999999999974,0.9999999999999999,0.9999999999999961,0.9999999999999987,0.9999999999999964,0.999999999999996
461,484,400,0.9955298475659309,0.9957911493134081,0.996070416711305,0.9951837677920572,0.9952546186382586,0.9945609182967776,0.9953834129192938,0.994681648465848,0.9924322469560232
462,485,394,0.9999999999999978,0.9999999999999988,1.0,1.0000000000000007,0.9999999999999991,1.000000000000007,0.9999999999999994,0.9999999999999979,0.9999999999999941
463,486,395,0.995223683122646,0.9952874084192108,0.9959224602102942,0.9948872895691426,0.9949638081850146,0.9939251659867843,0.9948742942522245,0.9941385283094372,0.9912106359552831
464,487,393,0.9999999999999981,1.0000000000000016,1.0,0.9999999999999999,0.9999999999999976,1.0000000000000004,0.9999999999999996,0.9999999999999968,0.9999999999999953
465,488,397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
466,489,373,0.9928816851410468,0.9923974912686797,0.9924165817990684,0.9920564914499945,0.9910837848678825,0.9908216882424219,0.991606817464293,0.990316027292605,0.9850074894724826
467,490,398,0.9941778996712678,0.9935850890778992,0.993495608940909,0.9934108646943449,0.9925441795544805,0.9920265802743292,0.9931237509896939,0.9920666247533613,0.9876928932866192
468,491,399,0.9947313373288771,0.9942254623039943,0.9943500410998792,0.9941452837293465,0.9934412994189201,0.99272053826919,0.9939237098344694,0.9930689553687965,0.9894278979903993
469,492,237,0.9954505058400842,0.9957966421534481,0.9957506753278965,0.995006791633894,0.9951843068232445,0.9947052519043377,0.9963025373581686,0.9956867478486542,0.9926755676444665
470,493,237,0.9953970202240944,0.9957942532917622,0.9959382410131913,0.9953216286406472,0.9953868778981231,0.9951936083356056,0.996148591739062,0.996128513600565,0.9922055601968092
471,494,414,0.9933231493846668,0.9932275469120528,0.9937045918851074,0.9929766902547517,0.9929993742454574,0.9914392175423976,0.9940711914277537,0.9931821229130492,0.9897126720709751
472,495,416,0.9940289740184143,0.9940233241105694,0.994254344440034,0.993746869157811,0.9937888303585362,0.9922807858174943,0.9944058597387895,0.99383338379199,0.990417059772324
473,497,403,0.9999999999999981,0.9999999999999974,1.0000000000000044,0.9999999999999981,0.9999999999999994,0.9999999999999999,0.9999999999999996,0.9999999999999978,0.9999999999999936
474,498,409,0.9947000937872014,0.9947901864928171,0.994943542348285,0.9943764062827313,0.9942032980297808,0.9934630023652551,0.9941433150729606,0.9935038328240136,0.9901590745542158
475,499,406,0.9946638788752515,0.9945921907332697,0.9945055845223376,0.9941667988977376,0.9939652731396867,0.9930827572949202,0.9938961447216856,0.9932686369414591,0.9894746147729676
476,500,384,0.9948844999502079,0.9947966718076456,0.9956387274695606,0.9947710780689022,0.9947054333426564,0.9938422071363049,0.9951174425728222,0.9946485686971781,0.9922323391816504
477,501,444,0.9950188835573294,0.9949413714957059,0.9958013570035215,0.9949436967825637,0.9948211344700163,0.9939658624347147,0.9952558100463224,0.9947910346836839,0.9924118292065951
478,502,408,0.9999999999999989,1.0000000000000016,1.0000000000000164,0.999999999999998,0.9999999999999993,1.0,0.9999999999999993,0.9999999999999973,0.9999999999999986
479,503,409,0.9950360841574097,0.9952518520564305,0.995957067646174,0.9950021271910126,0.9949421295431675,0.9950806882812824,0.996199905179706,0.9963331584195027,0.9938441842356011
480,505,410,0.9945417191891625,0.9942043713871247,0.9947797849024632,0.9942430654567435,0.9937972791248351,0.9928856868348784,0.9940773078610629,0.9935884499781216,0.9890750369371503
481,506,412,0.9999999999999983,0.9999999999999994,1.0000000000000002,0.999999999999997,0.9999999999999998,0.9999999999999999,0.9999999999999991,1.0000000000000897,0.999999999999995
482,507,404,0.9999999999999972,1.0000000000000022,0.9999999999999999,0.9999999999999972,0.9999999999999966,0.9999999999999994,0.9999999999999999,1.0000000000000009,0.9999999999999967
483,508,405,0.9951992952261838,0.995290748780498,0.9960043118099967,0.9947887095962847,0.9948576008726902,0.9939821061728561,0.9947888877154337,0.9940813114230049,0.9912775551577798
484,509,413,0.9999999999999988,0.9999999999999996,1.0,0.9999999999999982,0.999999999999999,0.9999999999999998,0.9999999999999998,0.999999999999996,0.9999999999999957
485,511,464,0.9843345729081597,0.9856790482588886,0.9879418840234127,0.9828954350242134,0.9843877356463614,0.9821210997210327,0.98540156576369,0.9827970433223834,0.9771202244336289
486,512,417,0.9836780419627962,0.9848619685754852,0.987946521005079,0.9823928170955685,0.9839623332365081,0.9816958156142562,0.9851647001593716,0.9825087027807876,0.9767118741898054
487,513,418,0.9841006367967,0.9847552790919967,0.9883971946836305,0.9831792530628097,0.9842329768487336,0.9823506064263108,0.9858824534081951,0.9833171329493362,0.9776082324578004
488,515,420,0.9919210468873918,0.991536273097373,0.9917115716226058,0.9918323683321411,0.9912749026512515,0.9897618415283396,0.9921048255502137,0.9909731245770927,0.9854783609729669
489,516,421,0.9960527844572675,0.9949387600811644,0.9934782131167206,0.994903829785515,0.9938386409607892,0.9939739961104048,0.9937942400396702,0.9922065830772786,0.9857457372528822
490,517,422,0.9963427218377154,0.9955797857827019,0.9941815774175375,0.995606523192829,0.9946649085844621,0.9946778103889444,0.9944472183512373,0.9928491636299942,0.9870577238791728
491,522,425,0.9971458323668357,0.9966723502494891,0.9955534838008342,0.9965797224692236,0.9960756215963619,0.9957471288421372,0.9957961802179353,0.994764076617176,0.9907045095692776
492,523,428,0.9968806175482937,0.9967562183704755,0.9967084496540107,0.9967061445730454,0.9966478113452459,0.9961668499004775,0.9967354159711165,0.9961914633271453,0.9945981429921422
493,527,327,0.9999999999999759,0.9999999999859713,1.0,0.9999999999999978,0.9999999999971904,0.9999999959919105,0.9999999992125369,0.999999999984934,0.999999999955251
494,528,376,0.9949260080142666,0.9948435422022552,0.9955027823207415,0.9946667539426871,0.9944781115461151,0.9936053106104572,0.9947939729864781,0.9941751561325669,0.9913388949131111
495,529,432,0.9989249572677754,0.9974003814783856,0.9987485123303959,0.9993022761268613,0.9988597967847889,0.997888062184042,0.9984082868494805,0.998608556002823,0.9977292611542556
496,530,433,0.9988033343238301,0.9974656262713896,0.9984378040017369,0.9991941139515161,0.9981686921931867,0.9974871648762471,0.9982126927841194,0.9984962148468985,0.997622669564309
497,531,434,0.9983576827699188,0.9982651855261893,0.998507767081338,0.9985721987215743,0.9978971547238308,0.9971729234092064,0.9982860340541471,0.9987213010997716,0.9978652360572433
498,532,436,0.9999999999999982,0.9999999999999993,1.0000000000000007,0.9999999999999977,1.0,0.9999999999999993,0.9999999999999996,0.999999999999997,0.9999999999999968
499,537,384,0.9990015055818693,0.9989255859041625,0.99905652712823,0.9990051632652268,0.9989436878041539,0.9988035873085715,0.9989867179100465,0.998888314204397,0.9984307787385132
500,539,440,0.9987112932390136,0.9986900111059399,0.999074480310714,0.9987320362028184,0.998721525148105,0.9985868253674237,0.9988701217862304,0.998705144650197,0.9981228102145372
501,542,440,0.9980561666808497,0.9979910004732345,0.9984007424777068,0.9980783227420013,0.9978905092772689,0.997792263772883,0.9982236450820801,0.9980089684374028,0.9971713184680324
502,543,376,0.9955882259098815,0.9958216069069677,0.9968267289942089,0.9955774426539703,0.9957742360947753,0.9947645526419812,0.9959892940834771,0.9952708008020587,0.9925652799538374
503,544,386,0.9999999999999981,1.0000000000000016,1.0,0.9999999999999969,1.0000000000000422,0.9999999999999999,0.9999999999999992,0.9999999999999976,0.9999999999999947
504,549,446,0.999999284698701,0.9999971392910562,0.999996402056515,0.9999936978196831,0.9999942900637734,0.9999838006715611,0.9999725814403788,0.9999631556392002,0.9999640174811778
505,550,447,0.9999934088816772,0.9999933678496357,0.9999919754959566,0.9999858960715904,0.999988968522633,0.9999898037100321,0.9999803393314622,0.9999538153265872,0.9999541092430055
506,552,448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
507,553,449,0.9771413252618967,0.9793242052651544,0.986933620953974,0.9756194177292092,0.9779954598140355,0.9774480832419414,0.9778709124104096,0.9732459385165667,0.9714527475872966
508,555,451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
509,556,452,0.9775602422650033,0.9796820249200843,0.9868958111675518,0.9762089302466938,0.9783634570952129,0.9777709630076739,0.9782249150925114,0.9734894764425283,0.9712915742108105
510,557,453,0.9774348358291648,0.9795863513773361,0.9869059247493154,0.9760854837169096,0.9782871064358927,0.9777338302249893,0.9781765913692304,0.9734391849022238,0.9712113247398774
511,558,454,0.9771526794579429,0.9793687702125484,0.9869467091964378,0.975807915030668,0.9780925326676436,0.977615083848583,0.978038443504968,0.973327595359091,0.9711335133089881
512,559,455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
513,560,456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
514,561,457,0.9731244716681091,0.9744966062334088,0.9786055509957012,0.9715000769585299,0.9741250883387632,0.9722009249787648,0.9734471165723914,0.9711401013099309,0.9634612604721008
515,570,357,0.9873988292085081,0.9872168565875726,0.9881620868362669,0.9863783725543434,0.98657087287022,0.9832726244860245,0.9874532603429665,0.9862460955363674,0.979110894123932
516,571,227,0.9880485153600601,0.988116653991368,0.9890594942964509,0.9870521683292125,0.9873670260863929,0.9844417656845228,0.9881520299648724,0.9868659137378754,0.9797098376402895
517,572,228,0.9875721796916682,0.988046188265987,0.9890976940656832,0.9871324596043447,0.9872654433432234,0.9838136016504043,0.9880564518148887,0.9871205839499987,0.9799097199215996
518,573,363,0.987379978863628,0.987694042711675,0.9879773087321667,0.9857491111659297,0.9862275986241276,0.9843568420791851,0.9868542382628744,0.9858361797161658,0.9806927092287014
519,574,328,0.9873610167610954,0.987206849337924,0.9881620437512624,0.9863140127038618,0.9865040939767019,0.9827335492260626,0.9870289913559653,0.9857260223354253,0.9774034112076504
520,575,328,0.9864275210407161,0.9861591476212342,0.9874326509744223,0.9856306388861144,0.9855313771447715,0.9823130214390438,0.9866032305030511,0.9850458117871402,0.9763101705337498
521,700,700,0.9978464380644052,0.998227846025779,0.9968515293148859,0.998480653685184,0.998381141602827,0.9981885588019672,0.998827798667385,0.998440234088439,0.9971169709873025
522,701,701,0.9978660556362982,0.9982398188122005,0.9968339077594376,0.9985069688389647,0.9983920104176466,0.9982098802803361,0.998826764634592,0.9984456661452882,0.9971176960912984
523,702,702,0.997825998196953,0.9981960989637045,0.9967167619664761,0.9985027624160847,0.9983695375003877,0.9981979119478791,0.9988625301433662,0.9984790465295754,0.9971422722431084
524,703,703,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
525,710,710,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
526,711,711,0.9958353607380768,0.9965012180750378,0.9967850957265539,0.9950251367220097,0.9956124306730392,0.9949667450757486,0.9949435109221847,0.9933411444772786,0.988133895695886
527,712,712,0.9960622928662286,0.9966503363948934,0.9969143547960346,0.9952875745081703,0.9958038108910815,0.9951699493276042,0.9950412638538934,0.9934959818996625,0.9883328819577049
528,713,713,0.9965948512869598,0.9970072031788585,0.9973445850567441,0.995889206840733,0.9963803593739528,0.9958359821192316,0.9962519504090389,0.9953108693531114,0.9921474965584985
529,714,714,0.9971250598987796,0.9973778804110979,0.9976912322000238,0.9965919784861464,0.9969283563833362,0.9968529759738186,0.9965272754532976,0.9952092476495435,0.9917024455825719
